height,mpluto_bbl,cnstrct_yr,globalid,bin,shape_len,shape_area,office_area,retail_area,residential_area,OBJECTID,street_width_min,street_width_max,posted_speed,betweeness,station_complex_id,ridership_evening,ridership_late_night,ridership_midday,ridership_morning,ridership_night,distance_from_station(ft),idw_aadt_2019,idw_aadt_2020,idw_aadt_2021,idw_atvc_2018,idw_atvc_2019,idw_atvc_2020,idw_aadt_mean,idw_atvc_mean,office_within_450ft,retail_within_450ft,residential_within_450ft,distance_to_park,distance_to_school,food_100,food_400,food_800,food_1000
57.78,1004400001,1900,{F0D036E2-CFBA-401E-89A4-9A34A182F05A},1083482,0.0,636520502.758,0,4494,17978,115226,30.0,30.0,20,0.00830116390444954,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,531.509273493709,8912.222804610188,8705.485940953331,9771.96168820741,136.62760748197672,156.56332935897163,317.61179501077766,9129.89014459031,203.600910617242,8849,29362,104012,64.24067150826805,102.56682277277679,12,113,311,420
76.0,1014330021,2008,{3C02F582-B122-4B85-A8AD-44D9FA6A86AC},1044189,0.0,636520502.758,17618,0,0,99632,54.0,55.0,25,0.0007432795143907172,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,1114.3166776113017,11878.25216043374,11137.349917863532,12388.245588746842,128.575134086552,156.37900142281433,251.09384102146007,11801.282555681371,178.6826588436088,187618,46923,509306,1571.1396214001938,724.1026980075792,3,70,163,215
197.73,1014650001,1979,{BA3F5A10-2216-4DDC-AE0A-39813AA89D4E},1045808,0.0,636520502.758,0,10000,311785,123490,,,  ,0.020233720113969525,477,799.3924953281117,32.10497078568708,622.9198702463119,385.10699981871176,233.37033570202883,893.2254618734786,13273.784943795443,12619.687103173179,14112.643306100661,141.4641512866424,189.3151307179586,251.70771518316917,13335.371784356428,194.16233239592339,452000,37815,613394,612.6156410227359,927.1782203389427,7,44,120,180
106.77,1013450041,1929,{362C1739-5F92-484E-AB82-D61F1D67BCE0},1039812,0.0,636520502.758,2543,0,59764,92666,32.0,32.0,25,0.0068364393274140565,612,1625.4859604328765,98.03325028221971,1074.6586789215937,341.6066464700863,460.1673896313136,887.2650553683992,11945.129255877768,11647.965865685039,12971.30618279741,144.27625780696084,197.70557480222348,244.5596576816627,12188.133768120073,195.51383009694902,39470,45578,508240,224.53477520524342,1095.2082271037118,6,72,256,356
151.46,1008280022,1911,{4BE0918A-1DA6-4A03-A937-C669C5CDDAAE},1015643,0.0,636520502.758,37785,4224,3300,94269,42.0,44.0,25,0.005747126436781609,13,340.00131811043036,55.609882224154376,276.7132703946638,92.00564283436235,182.1828185778699,457.6227346608836,8603.141020543779,8219.235836879747,9150.3902467876,120.50007493501556,169.57436090944844,277.9500501218883,8657.589034737042,189.34149532211745,832459,120030,60193,428.3423796583916,1024.9340838862006,17,105,411,586
86.18515226,1014100026,1925,{309D8F33-FA4A-4708-B5C9-0BE9519DF795},1043148,0.0,636520502.758,0,0,0,103314,30.0,30.0,25,0.0008449245761877384,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,437.3718405219907,13418.372785914387,12955.343385333272,14515.671294273006,140.2752308938381,171.74399496194496,243.42187478545375,13629.795821840222,185.14703354707896,32141,57391,749827,689.17321192457,560.4130551800704,2,45,169,190
67.20751201,1017350018,2001,{ACA81E79-4358-4CA9-A696-97E5E6DE23A2},1087479,0.0,636520502.758,0,0,0,109869,,,  ,0.0013518987927821568,438,184.71895979322272,31.987000787176736,259.65369479680044,218.95736154266015,62.08598864000102,705.4578648998747,13789.71278420191,15692.754967293129,17613.80233540491,115.72186388559352,157.84568914425395,264.52783592960924,15698.756695633318,179.36512965315225,0,2000,134154,187.97070943624678,459.0431499215893,0,9,25,37
151.0,1008807501,1920,{77AE6740-4322-46A8-96F8-DD7D8245C6A8},1018090,0.0,636520502.758,10335,4400,28386,92441,30.0,30.0,25,0.010989010989010988,405,620.6177277588355,48.18017025670422,594.1436943760823,258.3272992354445,234.30921772549198,511.1132078066262,8461.560933830935,8649.472909463871,9625.522471573599,133.79211486912862,167.51578978363383,285.3577545683664,8912.185438289467,195.5552197403763,245561,15688,71765,807.1333437970547,462.33742754367887,15,98,366,497
46.81,1005420046,1901,{6AFEECD5-0266-41A1-B106-A53752AEF517},1008729,0.0,636520502.758,0,1329,2573,102786,14.0,14.0,25,0.03683089758175082,167,1039.1933462465715,246.5333768146168,817.8908353942295,318.0253074199023,843.7340479378781,858.3750050520716,7530.117073181826,7174.267010929548,8070.975869335085,116.28867878814708,136.07868435232348,314.9393829127487,7591.78665114882,189.10224868440642,43062,39121,161126,196.5728986466715,1480.2575035713232,32,163,356,495
40.24,1004070035,1920,{0AA61DD2-EE5A-46BA-BB85-0D2AA5971815},1005250,0.0,636520502.758,0,0,4051,114352,30.0,34.0,20,0.001627138834741174,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,1080.9086667860342,8068.312171346971,8255.23268742928,9302.894354962658,116.08343130187659,138.97447102281245,322.01684094513826,8542.146404579637,192.3582477566091,34610,170804,16853277,119.31062917294383,524.0097021640269,5,32,194,288
95.26,1013980010,1922,{5D318821-A296-424A-ACF2-4ECAA5ED2565},1042091,0.0,636520502.758,3000,0,57748,96142,30.0,30.0,25,0.005780346820809248,223,464.18848459393655,32.42863110896195,391.0787287584442,172.85607691959916,159.3045939457075,201.45452293999534,11570.606691649442,10901.6210258097,12189.473257121967,163.6584873142271,177.80851234202146,200.22869479300275,11553.90032486037,180.56523148308375,22612,86104,574972,290.9416539520791,876.5002601713209,6,44,195,288
40.42,1004060035,1929,{73325C13-2876-40AB-95CA-95024E784B26},1005218,0.0,636520502.758,0,1778,0,95785,30.0,30.0,20,0.006124106562703053,119,573.6970610200848,86.05892825189177,575.9585587416376,354.75052665599355,336.01256560402453,1135.5605376232475,7939.58677804784,8014.074310189537,9029.71349247915,111.896371851343,135.7853538294455,324.19264780767065,8327.791526905508,190.62479116281975,0,24756,130113,17.988406379648744,361.88384132077863,2,42,209,306
65.34,1009100008,1920,{E9F9A8B9-76F8-4535-BE81-0C51BA13EC5D},1019919,0.0,636520502.758,0,1500,15624,99318,32.0,32.0,25,9.98721636305529e-05,404,515.2693234283225,61.121718555269105,443.0874069143731,216.5262223605123,227.44007775229232,1257.0912196551542,10437.172823008415,9813.97731408399,10912.029974704985,125.12999874067897,180.94073867412413,278.8798209445486,10387.726703932463,194.98351945311722,10346,48499,527390,255.87073258246343,835.342794547265,12,77,277,415
212.91646665,1004597502,2007,{ED20EDDE-16BC-4AAB-98EC-1A801F498D4E},1006566,0.0,636520502.758,4499,3940,15162,113422,36.0,38.0,25,0.011516583530235408,619,1188.8617030312198,121.43320120831406,867.521165979655,255.0728775285171,543.9307500611292,914.170845515613,9568.771015836423,9135.5704380732,10229.869184339514,123.286866678732,140.7471906982348,326.2503705807058,9644.73687941638,196.76147598589083,6499,42946,239528,420.35598398438367,953.802577904587,8,115,455,721
259.67057221,1007390001,1931,{3C920756-D0AC-4CD0-85B4-98D61B369E2F},1013043,0.0,636520502.758,2161994,0,0,113268,22.0,22.0,25,0.012093118287808555,618,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,49.90914485832781,9406.054784499736,9122.87703767668,10188.15034652324,132.97345106473,104.07268974062337,290.7870205975869,9572.360722899886,175.94438713431342,2358341,66649,117660,58.24771257444801,397.9108044087215,20,90,213,327
29.51,1007730009,1910,{767DC9DF-E120-4611-9A7C-C234ABC5E9E0},1014144,0.0,636520502.758,0,6281,0,93983,68.0,70.0,25,0.018043902999655213,165,495.2242500784431,44.17146425314344,447.71985364978093,221.39279693180015,214.6985700576135,199.96722672753984,10593.011488564665,10764.913419493052,12032.995313052928,133.04053922825153,160.75253999427412,280.07018842758714,11130.306740370215,191.28775588337092,3152,58240,128059,664.09184887127,356.54226047289654,6,51,234,417
263.0,1021060003,2004,{20DC7474-AB43-4245-BBA9-2B35C42E362F},1084521,0.0,636520502.758,0,2090,2508580,109211,70.0,70.0,25,3.261019146747818e-07,220,39.84891692548019,15.788924783254316,67.96433517922323,76.93095393328773,16.943979676145506,615.6937660367813,14147.003426964291,17086.94932393701,19046.438530348663,108.00478673038553,151.8606048894282,300.65762985498645,16760.13042708332,186.84100715826673,0,8360,10034320,48.33714246826282,619.3316794533623,0,6,31,51
14.08,1020830064,1930,{32F71D20-4F11-40A6-BDFB-ACB4FA0321FF},1062209,0.0,636520502.758,0,1150,0,95048,30.0,30.0,25,0.005934365913002195,303,159.23567410446134,43.90322558584192,277.11228248988766,256.6293333792363,52.798509161888,1438.442639929709,16483.33453952693,18663.221356686714,20898.72761988967,98.11790287609607,142.3325526143343,296.9767618196542,18681.76117203444,179.1424057700282,0,12920,146175,63.659985299059485,672.0686910501823,0,12,39,58
60.28,1011640043,1926,{A5DE8917-9F92-40DA-96DC-0857F86C21FB},1030521,0.0,636520502.758,0,0,0,112921,32.0,34.0,25,0.016123141703188106,313,918.8497397863018,59.75954586598723,936.7844815735834,518.0944380100332,440.48933932899587,387.9071642431308,10731.89120328773,11312.279845041618,12620.262288035048,128.5480349764005,147.06972087506733,244.2825529740308,11554.811112121466,173.30010294183285,37772,94109,981321,147.05771121254378,853.521193396385,3,48,104,127
64.99,1004500006,1920,{8AC83AD1-9101-41EB-A51F-DA31825D36EC},1006362,0.0,636520502.758,10054,6470,0,97739,30.0,30.0,25,0.002263953792122602,407,379.4893069399867,69.62869756241957,347.54153766673534,189.58708392347944,263.31463020802977,1146.3341803974479,9193.1621954604,9210.209242391822,10285.618504301596,125.19983453802212,140.0116876279518,320.70161970009195,9562.996647384605,195.30438062202197,48091,85580,372151,344.45432332399326,768.0578229409576,20,179,384,524
203.55,1015320016,1989,{6E9F1C28-46BD-4BBB-9AC8-1F7A9C33DD96},1076327,0.0,636520502.758,0,5000,99440,121906,,,  ,0.0026505767335304616,476,503.34856880900026,33.5565493056571,542.5266392126234,490.4496307643567,179.7611910143848,168.59216914886426,13304.886493424003,13861.284846916893,15610.769749203928,130.27685368698602,163.52427174684257,259.80617170388535,14258.980363181608,184.5357657125713,47466,57242,1090298,945.362391891223,1120.8152554590888,2,71,158,192
66.12,1020640001,1930,{957CBCD6-4988-4E8A-BF3A-9EF0027B2EFD},1061541,0.0,636520502.758,0,0,0,99576,60.0,62.0,25,0.03769509227938994,151,361.78670043684366,74.08597355279511,546.4313527929901,468.6823329071575,128.60218564485143,1054.942696527656,12791.194269100228,14583.252186885953,16299.55769563301,94.9678082889249,145.03225662318192,290.30189645775687,14558.001383873065,176.7673204566212,1000,35653,150475,415.3221761238455,298.25517893787264,1,22,41,52
66.17838999,1005260016,1903,{169DA063-5925-41E2-B857-AF98096ACC81},1008297,0.0,636520502.758,0,1050,14850,127293,,,  ,0.02873311747031884,324,366.79805318167746,41.008371913498465,278.20141967776755,87.97042721034157,152.0052292524532,930.8454029465123,9067.136361940233,9329.047045335688,10468.338960972567,111.58486135475962,160.74816198264574,316.7635053576985,9621.50745608283,196.3655095650346,0,29826,139448,78.5476004002283,1095.8015880781618,13,162,345,466
90.46,1017220033,2004,{4D2E9956-56B6-4A90-9CCF-4DAE0329EF25},1053461,0.0,636520502.758,0,0,28000,117959,,,  ,0.0022360733775652845,439,276.0054346163979,30.352196563992077,319.72595981112585,187.4264365529866,94.34951305192428,842.2809914784815,10430.439664714722,10690.782329470003,12125.293717862349,110.72236325577488,143.07184197784025,292.5241284856935,11082.171904015691,182.10611123976955,10752,81792,180239,67.1642378125927,677.2837306487694,1,23,56,90
210.0,1007780025,2022,{F2A761BB-AFFA-4490-BED7-5ED4D6E58FA7},1090815,0.0,636520502.758,0,9290,108677,99537,32.0,34.0,25,0.005747126436781609,319,356.9947101015306,42.003708123048156,324.691792430928,138.025019748337,151.2572622959255,327.68236743515206,9414.279291032615,9508.254233540425,10571.78544462506,135.85119740767448,167.54676026593646,272.83431496234925,9831.439656399367,192.0774242119867,753062,69427,179037,1009.467227531635,929.698388760657,5,63,357,549
63.0,1000077502,1920,{2D7B3B56-0E2B-4795-A51D-5758F88AC226},1087449,0.0,636520502.758,0,5087,9807,99051,60.0,60.0,25,0.01133203884949472,635,709.1213417420126,70.81404771259596,651.1195144419904,370.71407917832164,167.51189952738858,578.3737068982523,7524.851793771865,7877.801233183814,8862.147798040769,111.73626346769711,154.4432714220853,366.01035980905385,8088.266941665483,210.7299648996121,1008786,69632,51904,163.17893728736462,428.1278430844786,24,68,156,181
50.4,1012610061,1920,{710633D8-1189-4154-B97F-20504D1CD3D5},1034266,0.0,636520502.758,2400,5100,0,104566,60.0,62.0,25,0.14824936235052502,225,1936.2857860220474,114.79086114467631,906.3485670490718,127.44065154182852,542.6465349455559,666.5543912203673,10512.786206452296,9344.145959213596,10387.005438088068,151.03321278474712,195.83911179985526,239.38332808409407,10081.312534584655,195.4185508895655,109015,39622,0,996.0559656067031,695.6688782395695,9,172,566,861
45.46,1004290037,1900,{ADBD8AEE-4BFA-4254-BE16-F2A0F58E3CCA},1005748,0.0,636520502.758,0,1260,5231,101216,44.0,44.0,25,0.0003892932557892626,232,398.34694708682997,106.51487578454707,390.86391165431326,223.0711261522078,304.25304679406395,1010.2131152187541,8150.219017518373,8026.128619076692,9023.956198230348,106.47835413771342,111.52197474470663,340.77227623447146,8400.101278275137,186.25753503896385,12872,37054,120002,252.79860543929826,518.7671600336107,1,106,423,586
161.47711635,1005680006,1923,{3E5BACB1-4A17-4090-8314-22DF7D99500E},1009252,0.0,636520502.758,1417,0,93700,118753,30.0,30.0,25,0.012870102972492052,16,432.8389865014751,62.02814092539195,360.021641297861,148.37978513763758,257.0660206647503,1318.576217088481,7235.729191867897,6743.053164210391,7573.287643918932,127.83816113675637,137.3587422201969,305.6711906761027,7184.023333332407,190.2893646776853,18074,18740,207747,975.6631193778207,942.9253163508782,2,77,387,594
148.86,1012430001,1927,{7EB406BF-3EA1-4010-85CB-EA516993E3EC},1033691,0.0,636520502.758,0,0,0,94469,60.0,60.0,25,0.08372495601339462,310,702.9930608856685,59.65980497086622,862.694215871651,586.7970181236687,263.97195439913554,256.5871000590728,11794.065864932796,12097.114982800964,13673.921823917854,114.90162221989007,131.93692322272858,267.3503749763171,12521.700890550537,171.3963068063119,4850,15500,125819,222.50999022639988,215.7879823092646,3,24,54,84
36.0,1020417502,1994,{4AFEF810-74B2-44F1-B956-03A8825BE6F8},1084488,0.0,636520502.758,0,1263,18306,101676,30.0,30.0,25,0.002217669595009086,152,97.77318999361637,13.716044088838371,142.4593477939926,103.64118308797251,27.36450944499899,546.8847146765577,12327.18481448298,13874.784185073968,15518.902924172346,98.21244665767938,150.43831132907772,278.96922271095735,13906.957307909766,175.87332689923815,119370,5052,73224,402.5817077590375,534.2930287731934,0,10,36,65
153.55550274,1007387504,1960,{9BB51F24-BDAF-4461-8F25-BD24F6D92676},1013007,0.0,636520502.758,0,8405,48195,113301,22.0,24.0,25,0.004533323117393914,618,1329.513724791594,169.79365070291507,1024.5460268281013,281.10539820138035,653.0838808998413,691.0013712937332,9304.403263764092,9405.591983222705,10547.473797737033,130.50601334950568,134.21202728681234,291.53217750976927,9752.48968157461,185.41673938202908,2274753,84147,177899,500.26902461568056,794.7702960649996,3,68,180,256
54.87190067,1002790029,1900,{41FB1A6D-9BCC-43F2-9BAE-C0E6103172C3},1077461,0.0,636520502.758,0,688,3750,109393,0.0,,  ,0.02455496702804091,622,788.0078786132009,38.46943687915282,692.7353543014254,209.14705945400118,199.00138190219835,1424.9330640567964,7280.4570878063105,7141.5217048076065,8052.588288090792,118.10570227803842,121.67486169317837,379.8955563662415,7491.522360234903,206.55870677915277,9104,5966,25330,204.26803516983955,323.15626908405636,1,50,218,361
58.56213653,1015090038,1910,{10C5E563-0712-42DD-9662-63F9C91CF991},1047525,0.0,636520502.758,0,4890,15664,96034,70.0,70.0,25,0.0040276855737069635,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,1063.232141129508,14706.613559586116,14173.99384049172,15888.801991949838,131.16089352242057,163.58223024894005,251.67877773167586,14923.136464009223,182.1406338343455,179942,38402,927383,868.3928617786772,1074.241297450415,8,68,160,210
54.43,1015400022,1910,{72FC785B-4FB8-4A1B-B2C8-B20A052C952A},1049222,0.0,636520502.758,0,1951,7804,103138,74.0,74.0,25,0.008324675670635872,475,328.27185491274304,34.76743516101935,422.7651792178327,371.2512922999168,104.0375873157075,502.6823931909689,14596.990032487274,15109.7981698737,16874.96812008491,135.80121116175326,157.79596993259665,268.5023240839034,15527.252107481962,187.36650172608446,15331,140288,1496090,547.6248025306709,601.192697624581,4,32,101,158
155.0,1000520001,1958,{BD1223E3-2768-4253-9662-47FFAAC79F10},1001037,0.0,636520502.758,102591,0,0,100818,14.0,16.0,25,0.03379576490326011,413,467.23830890289645,27.91195478052174,356.75060199534505,178.26913811422207,113.06252148192763,565.4085317206548,7259.261270965895,6466.084990066759,7250.400676774373,95.56376172578902,151.98067037240946,358.1680112006793,6991.9156459356755,201.9041477662926,906187,47787,60009,954.8835758359987,0.0,7,62,214,242
48.42,1000960005,1983,{688406ED-CB5D-4B84-8A42-9888E4638093},1082016,0.0,636520502.758,1300,1300,0,95608,26.0,26.0,25,0.02196378316334651,628,2296.9754121691785,138.17136248209852,1645.3968108923332,875.9797342780914,650.9458443292497,1501.8204416838396,9177.159876249385,8802.492585353455,9924.75842322727,127.40863755127826,164.36035573043839,409.05331147237956,9301.47029494337,233.60743491803206,706051,81457,70237,275.98998717281563,602.6629546357527,5,46,153,237
67.82,1005550012,1910,{F6FF7E8D-42A3-444D-AAF3-F19786C95E8D},1008956,0.0,636520502.758,6600,2249,4381,92514,44.0,44.0,25,0.007053086813920413,407,379.4893069399867,69.62869756241957,347.54153766673534,189.58708392347944,263.31463020802977,321.09969165729586,9285.441225534707,8180.506950316275,9016.37179769429,138.47535140616242,137.89259398765938,314.13099275527003,8827.439991181758,196.83297938303062,9550,21967,84217,624.7930832681527,679.0685185182408,15,120,401,580
150.08,1014920037,1916,{4A92C75C-C52F-4D2A-BD38-C26512A0E9B6},1046628,0.0,636520502.758,1000,0,78505,118502,42.0,42.0,25,0.08162854988690627,398,741.4622986812504,33.94487670194331,681.6465133133431,315.19746278932655,230.9592510402301,1134.8652160702286,12244.756804818971,12429.756860497388,13992.337148794091,130.85663799418813,161.19192454167504,248.86242639485445,12888.95027137015,180.30366297690588,36277,9122,640004,57.80694877500705,263.8320669682072,0,43,121,178
335.0,1014617501,2005,{58AE7B1E-F2B1-46F3-8852-016184D84B4B},1087926,0.0,636520502.758,0,24824,204465,96138,30.0,32.0,25,0.0010291562506948393,477,799.3924953281117,32.10497078568708,622.9198702463119,385.10699981871176,233.37033570202883,1579.4392162205488,12448.65630167179,11502.021252888087,12864.590781177072,148.89281669340926,200.6182630252688,253.14544833016404,12271.756111912318,200.88550934961404,59030,37342,398820,118.84936303272303,131.73935974767537,2,33,134,178
43.96,1012250021,1910,{5613CE75-3107-4540-A693-89E72F26880F},1032559,0.0,636520502.758,0,0,0,109540,30.0,32.0,25,0.005099608377319939,310,702.9930608856685,59.65980497086622,862.694215871651,586.7970181236687,263.97195439913554,1000.8691929241834,12851.533798097284,13353.19617803511,15011.77084431145,111.60633288280404,145.34874495098353,265.249477338987,13738.833606814616,174.06818505759153,21237,46266,656452,783.7409153981994,488.3792573902498,0,18,60,99
65.33,1012440030,1899,{EB4F5313-2D23-4084-8E26-AD71E799EC5C},1033729,0.0,636520502.758,1452,0,5536,120004,14.0,15.0,  ,0.005099608377319939,312,374.1096997664439,25.401807558688436,389.7970366394096,207.30240712257626,141.15419103272282,691.8270170030888,12660.47494082966,14990.354878759275,16969.162958073037,123.3558554626767,160.79871152479,256.0644128796309,14873.330925887325,180.07299328903252,6252,0,282179,59.780281862239505,841.916276127102,0,24,90,122
,1012540010,1937,{F6BF1A9C-082A-46F0-9300-BA99CC5B0E33},1090544,0.0,636520502.758,0,0,0,123309,,,  ,0.010613542198762699,312,374.1096997664439,25.401807558688436,389.7970366394096,207.30240712257626,141.15419103272282,1314.6343780097288,9399.807735428736,12238.360892229366,13801.003252351346,124.54407669957907,161.81374550650918,258.52691698261236,11813.057293336482,181.62824639623355,0,0,0,0.0,1295.6625022172118,0,0,60,108
48.51,1001110160,1965,{AE78281A-20DF-4B1B-9269-C212FA790EFC},1083357,0.0,636520502.758,0,0,0,100191,30.0,30.0,25,0.03173329872948837,622,788.0078786132009,38.46943687915282,692.7353543014254,209.14705945400118,199.00138190219835,1946.3944634009076,8836.046032330838,8483.625477109317,9594.527956803091,84.84451179146514,118.62683141872934,396.5862502018299,8971.399822081083,200.01919780400814,0,33000,1363625,0.5302068592650689,28.377832572257176,0,23,168,304
299.54,1000500001,1907,{BD69A609-A993-4870-A4C5-62F46BD6D2F1},1001030,0.0,636520502.758,374003,22604,0,100818,14.0,16.0,25,0.03379576490326011,413,467.23830890289645,27.91195478052174,356.75060199534505,178.26913811422207,113.06252148192763,459.61213975140015,6530.215244027961,5751.103625560235,6458.392016612188,77.84215232942516,144.93235218601336,362.1339470387465,6246.570295400127,194.969483851395,1720988,68052,0,1127.213520558412,129.42844075303535,12,92,220,243
