flag_restaurant_one_year,bin,camis,latitude,longitude,open_year,close_year,years_open,food_100,food_400,food_800,food_1000,bus_100,bus_400,bus_1000,train_100,train_400,train_1000,office_area,retail_area,residential_area,street_width_min,street_width_max,posted_speed,dist_station,dist_park,dist_school,office_450,retail_450,residential_450,ridership_morning_mean,ridership_midday_mean,ridership_evening_mean,ridership_night_mean,ridership_late_night_mean,idw_aadt_mean,idw_atvc_mean
0,1083760,50105671,40.75994312,-73.99218496,2021,2021,0,33,283,922,1373,0,6,26,0,1,13,0,1200,4790,35,36,25,1745.50956,335.7065513,1026.643824,562146,359887,4368414,2703.754781,3235.71124,3666.633797,2372.335545,685.697381,10471.68184,194.522438
1,1019947,41477872,40.74328642,-73.97988449,2017,2019,2,16,205,700,1064,1,4,61,0,2,9,0,6000,39947,30,30,25,1188.414171,363.8598965,578.0039824,91100,167156,2655753,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,12416.41856,194.5705771
1,1063468,41262792,40.84357016,-73.93813449,2019,2021,2,5,73,171,217,2,12,34,0,2,6,0,3500,40581,30,30,25,1141.207201,653.3441489,696.8093011,8581,156690,1077980,363.4717769,565.6669137,572.9134235,130.1690513,57.27767169,14837.17976,203.8816783
0,1015618,50114730,40.74324649,-73.98912305,2021,2021,0,15,260,1017,1489,1,10,41,0,3,18,97667,8000,0,42,42,25,689.2845537,106.1661236,811.9719397,2337645,333625,912817,115.9892457,450.8629832,548.5874335,214.764388,42.02652169,8156.588004,195.7404257
1,1036185,50040406,40.75450075,-73.97595043,2017,2019,2,38,306,1185,1627,0,8,55,0,3,14,1177646,34930,0,26,56,25,839.5374952,1234.730894,2183.350996,10751809,273196,0,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,17705.66819,192.0128748
1,1064789,40545375,40.86491233,-73.91905759,2020,2022,2,21,76,156,177,2,7,17,1,2,5,0,14310,0,40,40,25,187.2907172,954.9864332,68.62250362,32088,164810,468460,153.2954056,162.5882581,105.2892277,41.67142161,31.95391537,15407.81603,191.6025725
0,1014718,50077826,40.74009319,-73.99556138,2018,2019,1,8,148,831,1235,0,3,28,0,4,19,77005,46230,11000,32,34,25,701.5499994,340.5671116,331.5382751,1517958,1485488,918931,74.14446285,186.2880857,213.3053821,93.65599924,25.95942848,9158.862856,190.765837
0,1011759,50080918,40.73426048,-74.00622074,2019,2020,1,21,185,661,912,0,5,18,0,1,10,0,240,2360,24,24,25,1005.028347,681.271842,598.8063,54397,157281,1684627,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,7936.782761,193.804581
0,1026711,50106070,40.76551765,-73.99116267,2021,2022,1,8,166,717,980,0,6,28,0,0,8,0,1500,6000,58,60,25,1710.872102,249.3813544,330.302803,228739,66952,1566629,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,12664.70068,197.1501978
0,1027080,50105043,40.76958511,-73.98822339,2021,2021,0,7,82,441,685,2,9,40,0,0,7,0,3000,34000,32,34,25,1891.720046,383.5271321,512.4318216,985386,40691,1411872,502.1429799,1601.828665,1856.866041,805.3699712,147.098747,12732.09869,184.2214901
1,1004299,41151907,40.71881239,-73.9871249,2017,2019,2,42,297,737,1189,0,6,50,2,2,7,0,1500,13538,25,26,25,118.7858726,337.5503276,515.9346232,294269,276568,844645,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,9299.019687,184.5899481
0,1015919,50099626,40.75145306,-73.98656274,2019,2019,0,23,360,1399,1993,0,6,42,0,5,20,66150,11810,267247,35,35,25,600.3525491,331.1800044,1723.352134,2597819,512830,626459,984.7442299,2088.110611,2730.168545,1283.508016,265.328455,11320.02066,196.77837
0,1034202,50091675,40.75564391,-73.98351549,2019,2019,0,22,392,1400,2238,1,7,39,0,7,21,452297,19703,0,35,38,25,370.5894865,359.2080842,337.8676965,10358448,1467071,55759,173.4765953,905.3328882,1623.422389,556.3186032,116.6863872,10000.06382,194.0636343
0,1065054,50096880,40.86674753,-73.93003935,2020,2020,0,0,30,105,151,0,2,12,0,1,5,0,2000,76736,30,30,20,771.9205428,96.14435021,1218.021059,0,11000,335040,167.2848152,160.5601448,91.78307946,27.89063418,25.52229992,20574.66278,196.2637781
0,1005887,50101123,40.72731811,-73.98463377,2021,2021,0,66,397,898,1193,0,5,51,0,0,8,0,1731,8655,30,30,20,1453.304841,313.4530714,762.4864645,5496,160304,980478,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,8155.680415,191.449098
0,1018206,50110563,40.74277636,-73.98276084,2021,2021,0,33,235,830,1208,0,6,56,0,2,8,1200,1200,3621,40,40,25,398.3282797,1092.240248,753.7637123,725614,160086,1252579,201.9866795,429.6357254,499.3011351,212.2576087,55.73475984,9547.97214,194.1898219
1,1053850,50046282,40.81040337,-73.93935756,2017,2019,2,0,20,94,143,1,8,49,0,0,4,0,1000,4000,40,40,25,1367.017612,106.2796613,305.5119302,2622,23845,1506358,227.678349,272.2292368,196.0158549,62.74744633,32.06095784,13911.44174,184.10906
0,1090149,50109612,40.75531826,-73.99306622,2021,2021,0,20,254,1086,1570,0,8,27,0,2,15,0,0,0,36,38,25,1212.524821,1229.552282,1252.754899,704725,193328,1547409,1376.417321,1506.568833,1487.558633,719.5192699,178.3090543,11073.19609,194.3712037
0,1009762,50097492,40.73014066,-74.00479516,2020,2020,0,19,318,711,916,0,8,17,0,2,10,0,561,868,20,30,20,659.2043287,97.49686675,475.3230055,112569,103907,1043242,83.72296382,278.6796585,352.6093615,149.7757676,42.32861686,7900.885023,194.0406729
0,1018142,50079265,40.74088505,-73.98165708,2018,2019,1,30,207,666,1012,0,10,53,0,1,9,0,1800,7273,12,12,,954.955467,898.3337576,940.77226,100584,132448,1959517,201.9866795,429.6357254,499.3011351,212.2576087,55.73475984,11290.01178,196.2008179
0,1028540,50106374,40.77628934,-73.97959646,2021,2021,0,14,117,224,324,0,11,45,0,3,7,0,1500,9375,60,60,25,783.6479805,732.9483938,1038.163589,3865,91489,1885847,97.22766984,274.2038054,278.5643472,80.9861495,14.64082299,12927.26759,173.8002726
0,1087292,50106327,40.75849535,-73.9526271,2021,2021,0,4,7,57,151,0,0,14,1,1,2,0,10042,185948,32,38,25,102.4512926,1010.350476,1950.64843,15996,1089215,8455710,173.5153766,219.2028483,154.5121697,57.48859367,18.25518901,15375.38799,212.5095502
0,1063020,50093824,40.84125068,-73.93779331,2019,2019,0,6,63,147,196,0,9,36,0,2,6,0,3570,18815,30,30,25,527.1179706,99.40783497,263.6125303,159189,75466,864384,363.4717769,565.6669137,572.9134235,130.1690513,57.27767169,15899.24178,204.1917449
1,1037560,50060230,40.75109663,-73.97313646,2017,2019,2,37,225,723,1175,0,12,47,0,2,7,25656,0,46175,32,34,25,1294.375528,540.2724449,2400.376017,4358010,297942,1585850,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,12493.42595,192.7883956
1,1005346,50034477,40.72109071,-73.98869737,2017,2019,2,51,331,1068,1438,1,9,45,0,3,10,0,1930,8289,24,24,25,892.7743852,194.1928084,559.6530348,63405,324548,1364197,210.1801867,380.4782908,386.8417074,289.9681104,104.6312088,6845.589142,189.6029271
0,1012277,50070253,40.74305188,-74.007546,2018,2019,1,9,100,350,491,0,3,14,0,0,5,459560,75530,0,40,42,25,1848.006708,1.1774873,1360.405384,2446188,304790,1942360,275.4264849,998.5110434,1296.335111,636.2417412,169.6118047,19086.15716,190.157547
0,1025027,50070271,40.76050559,-73.98965085,2018,2019,1,40,341,1101,1634,0,5,31,0,2,14,0,1088,2000,32,32,25,1341.708987,322.3630313,493.2342704,697213,207327,1095345,208.5400605,486.8384249,474.2337006,317.0416878,78.32521528,10562.4662,198.5038847
1,1048536,50042812,40.7745583,-73.95417176,2017,2019,2,19,188,464,585,1,7,46,0,0,4,0,1067,3677,30,30,25,1369.387996,1588.968782,464.1576969,16797,132667,2314524,472.9150057,548.5675635,513.6560753,179.3584857,33.17997268,14564.1646,182.6839476
0,1012355,50096675,40.74799538,-74.00395193,2021,2021,0,10,79,361,622,1,5,19,0,0,7,3840,0,3165,68,68,25,1852.511336,53.44202404,1109.850486,135795,146836,1247145,215.1368085,449.0683652,496.4648618,215.5049549,43.91332989,12539.51375,190.6773203
1,1088322,50057988,40.71430892,-73.99792945,2020,2022,2,38,206,622,1008,0,6,35,0,0,21,15000,4000,6375,15,15,25,1497.216152,203.1547483,603.7037361,383314,363443,1554275,200.4066527,678.2650965,768.004913,191.9313834,38.34869064,8338.977725,209.8310266
0,1002836,50090865,40.72221346,-74.0097407,2021,2022,1,5,61,316,559,0,1,15,0,1,11,0,0,72478,34,35,25,812.8528793,813.9479168,1032.450288,2780842,152052,1695669,39.28250768,121.0893667,164.7317462,59.86605691,24.28141347,9946.866469,204.5337245
1,1008952,50057183,40.73083486,-73.99140182,2017,2019,2,11,243,1007,1512,0,2,38,1,2,15,720000,220000,0,30,32,25,38.92661537,323.76643,314.5909263,1967585,439979,2521862,179.6869401,339.2407457,374.9209186,259.3593844,69.26781827,8323.975994,192.5375921
0,1015193,50113372,40.75058065,-73.9909048,2021,2021,0,88,368,1206,1732,0,5,39,1,4,17,1259,3114,0,60,60,25,66.36215861,786.6076729,1063.38174,5725699,3038772,0,1414.241976,1248.912644,1233.096911,664.298989,184.6093478,12062.958,196.6564678
0,1036177,50074627,40.75232083,-73.97332364,2018,2019,1,46,269,874,1262,1,9,53,0,2,9,348181,11145,0,35,35,25,801.0137343,958.7807299,2893.356111,5838482,328268,890861,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,11932.36394,192.5806806
0,1043540,50077169,40.76187597,-73.96540346,2018,2019,1,19,168,608,857,0,9,40,0,3,9,0,1040,5060,35,35,25,714.5297988,228.10429,766.9143376,604825,353171,1795929,347.3064779,1134.573649,1534.204618,480.0951833,96.31664915,13138.30582,194.7695697
1,1059855,50060424,40.81452923,-73.9591441,2017,2019,2,12,46,113,155,2,13,46,0,1,4,0,1800,15327,30,34,25,413.9465109,424.5483251,1119.522041,8878,151901,4439545,123.3509833,226.0460576,210.5708291,85.41275356,22.77311535,15065.2838,175.2872551
1,1064423,41429004,40.8523651,-73.9346272,2017,2019,2,7,78,167,183,1,13,29,0,2,5,0,6300,50000,30,30,20,768.1662189,701.1711239,424.2523993,23786,55422,1051661,251.7722312,222.2648712,125.1120142,32.38013195,24.02544851,20947.31502,209.7611925
1,1090311,50072427,40.72823004,-73.99085013,2018,2020,2,6,305,1036,1598,0,2,39,0,2,15,0,4756,0,34,34,25,680.8873329,114.0951843,702.0607442,264999,167432,1320116,179.6869401,339.2407457,374.9209186,259.3593844,69.26781827,9660.256898,196.1379787
0,1004252,50105162,40.7204589,-73.98436479,2021,2021,0,19,238,739,1103,0,2,50,0,2,6,0,2632,13161,24,25,25,1018.641864,64.00330709,409.0362147,70656,117260,1599148,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,7134.691992,194.2686801
0,1018071,50106689,40.74043255,-73.98430235,2021,2021,0,23,222,800,1166,1,12,59,0,2,10,0,8000,142340,50,52,25,631.0654035,947.7455356,552.3958979,1119831,154682,730887,247.0244484,597.9281576,623.5802993,230.8537294,46.94066508,10030.50209,195.6937549
0,1001039,50103991,40.70949401,-74.01181284,2020,2020,0,12,209,606,695,0,2,20,0,11,21,3000,6000,0,14,16,25,674.4426648,1098.908847,90.04858538,9069822,404298,789215,165.098641,342.7609419,443.7251621,106.2722568,26.03088575,7450.736316,202.6390644
1,1008252,41501822,40.72734384,-74.00073963,2018,2020,2,24,298,865,1238,0,6,22,0,1,17,0,1080,5670,24,25,25,975.7411579,476.3767215,1611.424292,84217,225381,1340607,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,8402.82073,196.6583814
0,1008952,50085344,40.73083486,-73.99140182,2018,2019,1,11,243,1007,1512,0,2,38,1,2,15,720000,220000,0,30,32,25,38.92661537,323.76643,314.5909263,1967585,439979,2521862,179.6869401,339.2407457,374.9209186,259.3593844,69.26781827,8323.975994,192.5375921
0,1020104,50085940,40.74526513,-73.97844032,2018,2019,1,17,145,732,1151,2,8,62,0,1,10,0,1600,5380,70,70,25,1093.532041,798.9281948,221.2916709,355998,171511,2567723,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,14336.47075,194.9840344
1,1038651,50080209,40.7496663,-73.97186661,2018,2020,2,6,139,544,906,3,13,42,0,0,7,0,0,0,35,35,25,1590.078103,143.3287365,1711.028526,1674501,161676,3197946,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,13490.83178,191.4059921
0,1001236,50094262,40.71191509,-74.00974279,2019,2019,0,5,210,559,771,0,3,22,1,11,20,0,3660,0,32,32,25,666.4580458,479.2977456,1182.242627,9531356,226322,943746,183.5446981,348.1825296,386.7862094,81.85457259,24.54167562,8976.408898,209.4739626
0,1035426,50100649,40.75708941,-73.9776893,2019,2020,1,21,318,1316,1947,1,10,46,0,1,20,0,10800,34200,32,34,25,1223.830112,1519.950409,1627.652319,7530761,1832060,38775,120.7983439,898.4468384,1887.78032,543.1921043,118.1551654,10805.61491,191.2157239
1,1008678,50073301,40.72902364,-73.99917376,2018,2020,2,50,297,897,1359,0,5,22,0,2,17,0,3706,21438,24,26,25,1148.745381,292.3801243,1840.671117,153256,264333,1303416,299.0845139,787.354402,996.3576792,802.5665785,231.8887899,6883.197445,193.4747675
0,1013045,50101049,40.74174284,-74.00312516,2019,2019,0,7,201,526,783,0,3,18,0,2,10,0,5700,0,38,38,25,709.4949833,425.4008521,375.102976,3345203,196128,619066,275.4264849,998.5110434,1296.335111,636.2417412,169.6118047,9176.919305,185.2604815
1,1016143,50041812,40.73826219,-73.99126012,2019,2021,2,13,210,773,1257,0,3,35,0,3,18,0,2575,2077,30,30,25,890.7984123,412.0097874,479.2516449,2050146,563610,782316,607.259116,2026.585418,2376.068791,1219.398343,239.3764855,7802.935989,190.1215263
0,1010899,50076526,40.73537227,-74.0016346,2018,2019,1,17,246,882,1178,0,4,20,0,4,14,0,4578,92642,22,25,25,764.6976425,41.84863363,576.8694829,5159,169089,1249660,122.0010953,259.5622631,266.0474756,219.5916714,83.94983796,8658.264851,190.1937257
1,1015728,50065316,40.74514305,-73.98838291,2019,2021,2,25,334,1170,1602,0,7,43,1,1,14,36277,4500,0,32,34,25,156.7504873,661.0065557,939.8720835,2216991,376334,361560,81.35586237,260.4354571,320.0035155,166.0405125,52.22506002,8971.313074,188.8500182
0,1018294,50093669,40.74431351,-73.98333786,2019,2019,0,13,282,923,1396,0,10,55,0,2,11,928,900,1884,30,34,25,513.3687059,1124.555003,444.8019027,1337122,252659,1211602,201.9866795,429.6357254,499.3011351,212.2576087,55.73475984,11609.94355,192.9695931
1,1036185,50035686,40.75450075,-73.97595043,2017,2019,2,38,306,1185,1627,0,8,55,0,3,14,1177646,34930,0,26,56,25,839.5374952,1234.730894,2183.350996,10751809,273196,0,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,17705.66819,192.0128748
1,1000060,50054927,40.71452196,-74.0156771,2019,2021,2,24,78,315,461,0,1,11,0,0,17,1734387,78736,0,14,15,25,1069.407486,3.390763252,1065.900794,8324720,561983,0,183.5446981,348.1825296,386.7862094,81.85457259,24.54167562,11749.88844,198.1292997
0,1017599,50114171,40.75161138,-73.98046666,2021,2021,0,27,325,1259,1884,1,9,47,0,4,17,68186,6000,0,30,34,25,989.8020774,393.2550391,1777.20479,7571068,427283,148355,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,10284.52648,192.474576
0,1024831,50097512,40.76285433,-73.98310939,2020,2020,0,29,346,1164,1613,0,4,41,0,5,17,40743,5000,0,32,34,25,289.7993764,1371.559279,942.1972687,3801322,398820,604574,112.541501,376.0510839,503.2701014,201.0610283,53.59038018,9006.230694,182.5799811
1,1005294,50039715,40.71797549,-73.98973685,2019,2021,2,23,316,890,1197,0,6,45,0,3,13,0,2281,10067,30,32,25,577.5907903,243.7022775,261.0376396,114203,350289,981317,354.1730547,671.5758437,635.6536034,428.1390447,165.7139533,9415.542383,192.4512851
1,1008078,50045531,40.72658077,-74.00251832,2017,2019,2,22,269,764,1155,1,6,20,0,2,17,0,1325,4475,26,26,25,385.0849407,203.7204555,1024.565449,58441,178504,1332414,86.41075857,299.420679,409.3444132,148.8946652,29.33337096,7205.053522,200.023375
1,1015033,50037583,40.74553868,-73.99315385,2018,2020,2,16,243,973,1499,0,5,40,0,4,17,0,3000,21254,30,34,25,416.5424841,1405.996941,729.1455849,1986142,443606,1364913,125.5002838,319.181324,350.8875084,146.7679405,40.86466748,9461.5983,189.9784433
0,1017590,50103990,40.75110909,-73.98050651,2021,2022,1,24,309,1258,1852,1,9,50,0,4,17,0,3900,0,46,46,25,950.8095344,372.9554352,1610.875948,5032835,326300,565231,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,11198.68684,192.3498941
0,1019947,50090565,40.74348127,-73.97974368,2019,2020,1,17,211,708,1062,1,5,60,0,2,9,0,6000,39947,30,30,25,1188.414171,363.8598965,578.0039824,91100,167156,2655753,274.4527969,582.1307022,650.9962935,239.4602567,51.55925783,12416.41856,194.5705771
1,1038548,50005480,40.75742494,-73.96877713,2017,2019,2,45,292,790,1160,0,11,41,1,2,9,0,3600,0,32,32,25,158.8383497,954.2697357,817.6892874,4929332,374957,1264182,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,11795.96749,191.9244739
1,1050202,41505165,40.78082814,-73.94957443,2017,2019,2,16,127,341,429,0,9,39,0,1,4,0,1400,5855,60,72,25,1225.038108,97.60045607,374.8258161,61460,241282,3636110,472.9150057,548.5675635,513.6560753,179.3584857,33.17997268,16294.76655,185.7274192
1,1013627,41695128,40.75513159,-73.9926692,2018,2020,2,29,300,1124,1629,0,7,30,0,2,15,75393,10000,0,36,38,25,1008.706042,1389.434,1435.898608,1449613,254372,1499361,1376.417321,1506.568833,1487.558633,719.5192699,178.3090543,10737.68585,193.6030715
1,1080224,40997950,40.7394481,-74.00597585,2017,2019,2,12,178,507,735,0,2,17,0,2,10,33224,5844,0,34,34,25,1173.692751,165.0866927,1413.95297,789019,446731,651216,275.4264849,998.5110434,1296.335111,636.2417412,169.6118047,9302.500017,188.3662396
1,1081182,50060724,40.75612713,-73.97052835,2017,2019,2,16,292,888,1287,0,6,45,0,2,11,510918,8920,0,70,70,25,618.7942519,1121.986224,1426.154475,5650133,231534,790851,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,13317.81392,193.0206457
0,1007076,50110473,40.72223031,-74.00275265,2021,2021,0,9,129,763,1150,0,2,21,0,3,16,11750,2375,0,24,26,25,882.2974118,613.0132057,823.1076292,345594,417077,1149441,95.10055518,352.1302649,577.607146,189.2336402,49.17163859,6813.168286,203.3045015
1,1036168,50066003,40.7523375,-73.97418265,2017,2019,2,43,288,887,1363,1,8,53,0,2,10,0,3360,0,35,35,25,785.9648642,1053.92412,2811.135397,5075212,313368,729094,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,11524.72353,192.1422111
0,1039780,50083498,40.75626629,-73.96749269,2019,2019,0,13,253,691,998,0,10,39,0,2,8,0,1967,2503,32,32,25,691.0851706,498.8080313,1100.571293,169363,187901,2314493,324.2068626,1063.379715,1617.372645,446.4698203,92.64014585,13638.06403,194.660145
0,1043974,50082419,40.76925691,-73.95803476,2018,2019,1,18,150,404,556,2,11,47,1,1,4,0,8600,157832,30,30,25,166.8012762,1328.347615,724.4382673,52954,219358,4198215,369.457623,626.3120037,813.7299029,235.603658,32.44325607,11096.96538,187.2437217
1,1024872,50046997,40.76499795,-73.98282727,2019,2021,2,42,334,974,1331,0,7,40,0,6,12,0,2239,0,34,34,25,716.0912438,927.605917,846.6780579,1404823,486880,2625179,223.4412097,695.7509194,931.5671545,473.9656142,82.14744697,10413.23753,175.2101683
0,1010086,50085484,40.73140884,-74.00117626,2018,2019,1,37,377,858,1128,1,4,18,0,3,15,0,4500,49042,20,20,25,309.3430703,97.47282798,1269.570008,36497,213662,1246949,299.0845139,787.354402,996.3576792,802.5665785,231.8887899,7358.111957,166.3298765
0,1014138,50083883,40.74482796,-73.99741603,2018,2019,1,12,165,795,1271,0,5,31,0,2,16,1509,1509,4528,52,52,25,325.0994947,764.7092868,556.527377,85039,212090,1852222,215.1368085,449.0683652,496.4648618,215.5049549,43.91332989,11438.79743,191.19482
1,1020359,50045207,40.74768229,-73.97378386,2017,2019,2,14,125,534,893,1,11,46,0,0,5,0,5000,106570,35,35,25,1588.475685,642.5793179,1266.35856,1438949,110720,4885108,1612.47102,2511.525188,3354.000049,999.4065995,221.5999305,13461.3708,198.2589727
0,1079782,50111183,40.72866048,-73.98604059,2021,2021,0,24,424,932,1229,0,7,48,0,0,10,0,2300,7194,30,34,25,1407.678487,614.7081152,666.4484128,25721,165501,1368464,344.129521,587.9586515,587.1272785,331.0768369,87.91929514,8554.879575,194.9712768
0,1090648,50104273,40.75516178,-73.99270168,2021,2021,0,29,293,1123,1625,0,7,30,0,2,15,0,0,0,36,38,25,1143.20966,1251.984355,1491.462989,1516690,241390,1392416,1376.417321,1506.568833,1487.558633,719.5192699,178.3090543,10749.75447,193.3699203
0,1077641,50099580,40.72640407,-73.98441029,2019,2019,0,50,338,934,1205,0,6,47,0,0,8,0,900,7925,30,34,20,1805.581993,306.2024808,793.1774819,5031,147791,2353556,210.1801867,380.4782908,386.8417074,289.9681104,104.6312088,7756.358875,191.2426394
1,1083597,41656198,40.74735866,-74.0006785,2017,2019,2,9,88,575,941,0,6,22,0,1,10,645,9711,806961,50,54,25,790.9827232,272.4576135,514.0800809,51524,118734,3799149,215.1368085,449.0683652,496.4648618,215.5049549,43.91332989,9566.825722,190.8471089
0,1090481,50079704,40.7216892,-74.00987771,2018,2019,1,8,63,319,548,0,1,14,0,2,13,0,3890,95361,32,34,25,1044.419009,1007.274382,822.6846647,4851989,108515,1458014,39.28250768,121.0893667,164.7317462,59.86605691,24.28141347,10311.9137,209.7393264
