bin,year,idw_atvc
1003275,2020,363.88098032635145
1081880,2018,123.93864825391243
1081880,2019,104.05518655088422
1081880,2020,373.4165343092194
1012325,2018,129.9727470283273
1012325,2019,159.6353435046669
1012325,2020,280.724560210281
1082496,2018,112.11249164153081
1082496,2019,93.25001326370875
1082496,2020,336.52486825204227
1012385,2018,128.97188720601875
1012385,2019,167.70273397496976
1012385,2020,276.4694605153923
1082330,2018,105.258346358702
1082330,2019,145.19758705975497
1082330,2020,292.3240617564789
1063115,2018,130.67257984751475
1063115,2019,110.76060321954668
1063115,2020,376.2251853038476
1059403,2018,104.35907753404547
1059403,2019,145.4624577561734
1059403,2020,283.63550471696004
1054488,2018,118.43033994268701
1054488,2019,153.53190207756705
1054488,2020,310.44260780469756
1086803,2018,154.32694189631488
1086803,2019,198.32101721248688
1086803,2020,249.36680420771754
1042468,2018,152.79665931444262
1042468,2019,175.58789423937156
1042468,2020,223.09000072493583
1002352,2018,109.19862253515804
1002352,2019,159.677424137906
1002352,2020,346.97212672388514
1043199,2018,134.50268226907167
1043199,2019,164.31373527672062
1043199,2020,246.51651062868552
1020149,2018,126.4437618983735
1020149,2019,198.6698729227314
1020149,2020,270.36576646068187
1010081,2018,109.31853891574906
1010081,2019,117.19084852519032
1010081,2020,312.7154771715973
1003065,2018,117.82286893484857
1003065,2019,153.19867886110475
1003065,2020,344.5540746349214
1054425,2018,116.74886898438672
1054425,2019,141.97264591717757
1054425,2020,308.65321319844446
1002427,2018,115.49624833533092
1002427,2019,147.40494822578918
1002427,2020,355.1136195589277
1064792,2018,132.00761180793162
1064792,2019,160.53895827453366
1064792,2020,283.79812441678445
1064415,2018,131.67881594163939
1064415,2019,127.86357727312291
1064415,2020,363.73111712095965
1081660,2018,154.410825069041
1081660,2019,203.0906400515544
1081660,2020,248.18427357371473
1085658,2018,126.11418132391437
1085658,2019,146.66845597475557
1085658,2020,302.83920354943456
1051139,2018,122.81184142105477
1051139,2019,172.40057533650972
1051139,2020,262.3018199959523
1086534,2018,121.98833447405406
1086534,2019,161.46930440605715
1086534,2020,208.28261661545514
1080864,2018,143.9864765219105
1080864,2019,186.02877056562446
1080864,2020,221.54430530396564
1046815,2018,127.75766001157598
1046815,2019,156.74050207184808
1046815,2020,252.90633645875516
1032073,2018,118.23204558696283
1032073,2019,159.67462487025384
1032073,2020,252.3077139426056
1026779,2018,182.72702899926392
1026779,2019,182.81300640520288
1026779,2020,230.32259813070837
1079734,2018,106.64113081529796
1079734,2019,118.24373263481661
1079734,2020,340.4253181965575
1089187,2018,129.24347050120812
1089187,2019,152.48702957023406
1089187,2020,328.7395752111589
1036903,2018,152.87706651755974
1036903,2019,188.61728659838982
1036903,2020,200.9967692181825
1018457,2018,129.2279974470714
1018457,2019,178.0590421968661
1018457,2020,272.5556738464999
1017832,2018,131.51556630035438
1017832,2019,142.6790712227693
1017832,2020,299.17328621780155
1005465,2018,101.84802343076936
1005465,2019,130.8366766307958
1005465,2020,348.1361527084745
1083418,2018,106.57815302972134
1083418,2019,137.36047465686028
1083418,2020,350.66256276327834
1001820,2018,117.6733355194588
1001820,2019,148.63380380944287
1001820,2020,364.3957322570626
1061942,2018,85.08671824431568
1061942,2019,145.22716516355413
1061942,2020,288.304937545005
1075912,2018,99.34119691733558
1075912,2019,133.5092339573728
1075912,2020,342.54761173932496
1034264,2018,149.01987396240162
1034264,2019,195.54711779296798
1034264,2020,239.4714528873309
1022696,2018,142.65508678699902
1022696,2019,192.8782973358988
1022696,2020,230.6965276257623
1058691,2018,105.46284778124976
1058691,2019,147.92208920059718
1058691,2020,282.2560881401748
1089081,2018,119.62569398847869
1089081,2019,148.32383386011017
1089081,2020,313.6466853719324
1082817,2018,109.67392989638037
1082817,2019,136.42987147284416
1082817,2020,353.620640357068
1004043,2018,106.10931621723404
1004043,2019,123.17072292514139
1004043,2020,352.8585303634519
1028646,2018,123.91289446606625
1028646,2019,169.1619741494136
1028646,2020,233.89054665964824
1084349,2018,108.5954401010329
1084349,2019,140.8363999894679
1084349,2020,350.5943515854328
1061737,2018,78.809210026641
1061737,2019,148.0077609263244
1061737,2020,285.75791730706885
1051129,2018,121.56511563861467
1051129,2019,171.45264763543918
1051129,2020,260.2642930514046
1008509,2018,127.74256648142821
1008509,2019,136.20066850943886
1008509,2020,322.4916181420594
1006962,2018,117.77233868944866
1006962,2019,148.28172506994176
1006962,2020,342.04953308533874
1018488,2018,128.28005638676254
1018488,2019,182.80738788210166
1018488,2020,271.21921166141146
1046821,2018,129.29715838110954
1046821,2019,158.4828737465281
1046821,2020,253.65115555339946
1090856,2018,126.72605725538892
1090856,2019,167.05219790963255
1090856,2020,255.23744854879013
1087801,2018,89.64645329363604
1087801,2019,140.48763428454993
1087801,2020,291.0675544131069
1052924,2018,120.23641905566303
1052924,2019,155.03210401896314
1052924,2020,302.10945826746666
1070031,2018,145.76841697300435
1070031,2019,175.29255718786703
1070031,2020,255.34905602331767
1000003,2018,115.34886466908564
1000003,2019,157.2882194174293
1000003,2020,363.260144854883
1091046,2018,111.25412647144884
1091046,2019,151.16048679607357
1091046,2020,262.254683880292
1076237,2018,126.04155129058171
1076237,2019,161.13817829067744
1076237,2020,244.14657990354453
1038932,2018,138.05617755733778
1038932,2019,204.39593892912902
1038932,2020,248.40102006108384
1079109,2018,121.80235936545142
1079109,2019,141.24413789794878
1079109,2020,328.7438962849022
1042352,2018,155.35659979940453
1042352,2019,178.210835630914
1042352,2020,207.41670060957028
1001610,2018,113.79013645980201
1001610,2019,166.6526983090546
1001610,2020,347.0030124159507
1026054,2018,138.1811418736826
1026054,2019,179.25216688885203
1026054,2020,173.03973884612157
1062347,2018,94.7805711223146
1062347,2019,146.51254822954965
1062347,2020,289.7079107759931
1008336,2018,119.83242041025548
1008336,2019,145.2560342900955
1008336,2020,319.43786731011625
1018070,2018,133.39833784202008
1018070,2019,167.8809665246515
1018070,2020,285.6272138429174
1015600,2018,136.6109107026361
1015600,2019,166.32551141829904
1015600,2020,281.4819983088084
1030860,2018,126.75256185756626
1030860,2019,153.72406591598454
1030860,2020,248.157839934698
1059852,2018,102.22672320191094
1059852,2019,137.8421579457379
1059852,2020,284.5772571707048
1064356,2018,129.26342737152223
1064356,2019,145.4901903938775
1064356,2020,338.5391606488379
1081144,2018,136.1040943210704
1081144,2019,188.2089364326194
1081144,2020,253.12705215513728
1064386,2018,128.99123005661264
1064386,2019,134.62922740951896
1064386,2020,346.9098853356259
1018164,2018,135.1782664300149
1018164,2019,174.094687161458
1018164,2020,279.47228023601656
1025238,2018,146.42222825347199
1025238,2019,183.53873051633394
1025238,2020,221.86810247455472
1080380,2018,131.5217204292125
1080380,2019,128.79414321340613
1080380,2020,291.36533915475985
1013893,2018,133.75130964841566
1013893,2019,167.05620758576322
1013893,2020,287.0018564786655
1015752,2018,134.7872219865754
1015752,2019,168.98288256787416
1015752,2020,272.4865651097404
1050564,2018,128.14196068040164
1050564,2019,166.84869339072893
1050564,2020,264.14859650019264
1008746,2018,116.97713857923098
1008746,2019,134.2565046614931
1008746,2020,313.9023884861917
1003234,2018,109.34617457929832
1003234,2019,141.12872905230344
1003234,2020,351.07835726854074
1012229,2018,129.22809045665983
1012229,2019,149.92891149715277
1012229,2020,291.7297833558735
1052973,2018,119.62488969443481
1052973,2019,153.4994183955153
1052973,2020,304.6067965828158
1027365,2018,138.69154497700646
1027365,2019,204.99760990896303
1027365,2020,166.5982831981146
1051953,2018,121.18319216387569
1051953,2019,149.52415632251112
1051953,2020,277.7269042861034
1081411,2018,149.9720118435347
1081411,2019,177.74324611927094
1081411,2020,216.21011925558432
1054341,2018,115.83375198210864
1054341,2019,155.4262740981765
1054341,2020,282.3635364052471
1003214,2018,102.20581855262161
1003214,2019,139.84408626463318
1003214,2020,360.42920396213543
1034808,2018,139.402796031419
1034808,2019,187.57721488241964
1034808,2020,213.99470074970725
1008244,2018,120.7750984192084
1008244,2019,146.16098728791786
1008244,2020,319.87326481839006
1026694,2018,145.79763028014062
1026694,2019,183.71688030154422
1026694,2020,233.08769697972744
1052517,2018,114.3659733398392
1052517,2019,148.44274742386506
1052517,2020,297.2359172580734
1013976,2018,134.58176450734476
1013976,2019,154.3532072041987
1013976,2020,286.4547042025375
1005555,2018,92.53548313423212
1005555,2019,131.14180001444146
1005555,2020,341.5904329026502
1050377,2018,121.43720961945107
1050377,2019,170.8497387448085
1050377,2020,258.2181699759474
1003360,2018,117.50370116544117
1003360,2019,109.55471065072267
1003360,2020,379.1448021235694
1015035,2018,128.50152877177482
1015035,2019,157.86201259401676
1015035,2020,276.46045201279617
1077878,2018,127.14674164917292
1077878,2019,140.5566054683992
1077878,2020,311.3443577485939
1026874,2018,148.36468454174295
1026874,2019,183.20992079416106
1026874,2020,218.6445599913016
1087931,2018,97.13946195707712
1087931,2019,143.98963322979517
1087931,2020,284.30841594624457
1027136,2018,154.958998587122
1027136,2019,180.69070082977072
1027136,2020,262.48869052525293
1011240,2018,122.95518217335726
1011240,2019,152.29692019954874
1011240,2020,303.8287967005878
1047114,2018,124.8868609835794
1047114,2019,155.99841235986912
1047114,2020,264.4844818378673
1024753,2018,161.96926943859967
1024753,2019,193.92030495323112
1024753,2020,235.46914513579992
1082022,2018,131.4868959324475
1082022,2019,166.25582859334753
1082022,2020,419.3030538123819
1087574,2018,116.80971890109493
1087574,2019,158.95644489497133
1087574,2020,336.4837362853821
1025413,2018,142.9042682494317
1025413,2019,182.7727046730336
1025413,2020,209.10211994821665
1006308,2018,123.44473241509175
1006308,2019,139.28166194857533
1006308,2020,323.12617408788765
1085941,2018,113.79891117381526
1085941,2019,143.9176045527644
1085941,2020,357.5240466511565
1046017,2018,118.8601287197618
1046017,2019,173.118841735482
1046017,2020,255.89181221329787
1052446,2018,117.43094775175521
1052446,2019,151.4184539308009
1052446,2020,287.2482040266991
1080808,2018,140.94587813265656
1080808,2019,162.80539538119203
1080808,2020,288.32729676197994
1041858,2018,130.7931593541409
1041858,2019,111.99061780579909
1041858,2020,243.30249544358693
1088072,2018,125.71579643952866
1088072,2019,163.68000067790175
1088072,2020,286.9538936325807
1019620,2018,128.23592823719832
1019620,2019,165.8084961578243
1019620,2020,296.73394688656015
1049820,2018,126.49910947958878
1049820,2019,167.18907588730127
1049820,2020,255.29472263221908
1013754,2018,133.70022561533494
1013754,2019,130.9899785858729
1013754,2020,292.0657369759001
1000830,2018,109.16277530643637
1000830,2019,154.42488281954837
1000830,2020,372.8121772953199
1052055,2018,118.12715657716171
1052055,2019,149.2395719607706
1052055,2020,281.68807932435794
1051398,2018,107.48399982010476
1051398,2019,140.9108391617951
1051398,2020,282.7371628699038
1042422,2018,150.61115326563964
1042422,2019,178.82486486933854
1042422,2020,215.39009204088995
1081047,2018,125.43390452256043
1081047,2019,160.01350804290522
1081047,2020,254.23320760528966
1090202,2018,128.64436026051885
1090202,2019,175.50261755164559
1090202,2020,272.810331438274
1052378,2018,135.3603400581181
1052378,2019,155.279498489923
1052378,2020,271.15052814448086
1077733,2018,120.49178926655762
1077733,2019,156.36185842245123
1077733,2020,334.0292340578739
1001701,2018,117.15979167737868
1001701,2019,147.9897802540259
1001701,2020,363.7100964664572
1036488,2018,146.60812229175116
1036488,2019,190.9600899484615
1036488,2020,220.34489073783232
1015457,2018,132.8723171739949
1015457,2019,145.52824990529786
1015457,2020,291.08396278040567
1090952,2018,107.84335666824695
1090952,2019,146.31640943267163
1090952,2020,362.5320722752669
1063400,2018,113.18087365355386
1063400,2019,136.63763206230567
1063400,2020,304.02729412582806
1079363,2018,120.08692226993267
1079363,2019,159.1292696493729
1079363,2020,345.810508143915
1001076,2018,102.9539304380095
1001076,2019,146.22958711284323
1001076,2020,362.68200339897203
1028235,2018,130.83901712090974
1028235,2019,174.34310564290774
1028235,2020,210.66276879759565
1051819,2018,121.85855093677216
1051819,2019,149.45576096549038
1051819,2020,274.09145934521484
1082726,2018,116.19188490771415
1082726,2019,125.25527995556304
1082726,2020,322.2562138222504
1052468,2018,118.84427435106424
1052468,2019,153.22289953418618
1052468,2020,289.48750945841715
1079812,2018,91.16427868786862
1079812,2019,135.9506615847966
1079812,2020,281.8933695958006
1041150,2018,146.50879434644168
1041150,2019,175.02180574333403
1041150,2020,211.4571825978929
1085791,2018,137.83184127410567
1085791,2019,170.82516897670155
1085791,2020,245.4399362263696
1004441,2018,112.99984818497195
1004441,2019,114.69212805934919
1004441,2020,350.73142994362064
1081813,2018,98.67408288121959
1081813,2019,148.9835677471621
1081813,2020,278.3161412356857
1016166,2018,133.3128407621008
1016166,2019,150.38765545098337
1016166,2020,292.81342735749723
1054919,2018,101.6654881788616
1054919,2019,142.64379200605964
1054919,2020,280.2709132493936
1059569,2018,101.17632939777643
1059569,2019,140.82437598258144
1059569,2020,284.0618812978394
1048757,2018,130.89110581821882
1048757,2019,163.46395057381238
1048757,2020,257.0778072993277
1033698,2018,113.4339951674651
1033698,2019,136.3391547459666
1033698,2020,266.71255758676176
1047484,2018,131.76076508507484
1047484,2019,163.346550672778
1047484,2020,249.9218336314863
1082092,2018,130.53906777009266
1082092,2019,191.34003971994738
1082092,2020,256.4091208018777
1004065,2018,72.19692709989464
1004065,2019,120.20193207954277
1004065,2020,367.4813479478843
1080999,2018,155.30624084137978
1080999,2019,181.99613493867753
1080999,2020,260.8490929471509
1005269,2018,103.24209564303057
1005269,2019,128.2920630359067
1005269,2020,350.43798997042944
1055214,2018,100.70306520508782
1055214,2019,141.52532874367932
1055214,2020,281.8297438689639
1052179,2018,115.03750119966682
1052179,2019,149.453133564785
1052179,2020,287.1189645972501
1087108,2018,108.74891772355265
1087108,2019,151.71479418861182
1087108,2020,303.5946759823277
1079916,2018,131.2608108417452
1079916,2019,154.63165020664331
1079916,2020,332.26684288707366
1063688,2018,147.27694929571356
1063688,2019,137.66157284422877
1063688,2020,394.3056123037191
1044175,2018,128.76092474567216
1044175,2019,157.23743906770108
1044175,2020,251.16038106889567
1013532,2018,135.96772943894427
1013532,2019,171.4360406043603
1013532,2020,269.67589676602523
1047109,2018,124.42963814352514
1047109,2019,156.09027646125742
1047109,2020,264.40146186253264
1003097,2018,116.07915450923129
1003097,2019,149.25825587957365
1003097,2020,348.5292911695413
1013264,2018,132.8447695921199
1013264,2019,154.78089165891615
1013264,2020,284.41780450725986
1085329,2018,109.54949000988476
1085329,2019,147.7632732124867
1085329,2020,284.2189024930572
1010329,2018,119.38693890580932
1010329,2019,172.26454701654544
1010329,2020,324.6280722196226
1078126,2018,122.26701231074958
1078126,2019,145.09038507072543
1078126,2020,304.43127197874713
1079814,2018,119.40877426965858
