bin,year,idw_aadt
1016884,2020,8922.61889019527
1016884,2021,9997.260102302813
1079717,2019,9096.056362607189
1079717,2020,9402.621073220882
1079717,2021,10557.043230305037
1015609,2019,8969.210430443156
1015609,2020,8919.698128777298
1015609,2021,9933.890135290878
1027187,2019,10563.607959935232
1027187,2020,9950.042355524816
1027187,2021,11077.54541995896
1011195,2019,7264.783940833076
1011195,2020,6800.908483349596
1011195,2021,7709.845258457203
1087387,2019,16034.63751669232
1087387,2020,17053.055925805875
1087387,2021,19196.926353223687
1048580,2019,13784.503340109472
1048580,2020,13925.465427843286
1048580,2021,15596.493459584924
1083213,2019,13875.824061705647
1083213,2020,14365.920632766802
1083213,2021,16044.624344307182
1054348,2019,12501.967566551422
1054348,2020,13087.819233516555
1054348,2021,14657.848106751178
1016897,2019,9291.427348477915
1016897,2020,9127.511391171201
1016897,2021,10224.96162278896
1048535,2019,13876.186570701399
1048535,2020,14048.481386237441
1048535,2021,15738.791106957262
1003114,2019,6749.89505217823
1003114,2020,6498.723398510148
1003114,2021,7317.520776520582
1011286,2019,7474.9030521323675
1011286,2020,7281.150184324764
1011286,2021,8186.419978033225
1009452,2019,7781.954427489086
1009452,2020,7921.748411182686
1009452,2021,8851.81498065258
1017961,2019,11262.495669371436
1017961,2020,10146.960302833728
1017961,2021,11332.992768202288
1032096,2019,12243.766157144752
1032096,2020,13182.571772638874
1032096,2021,14788.270639713572
1045987,2019,13565.929956160771
1045987,2020,13581.193558546682
1045987,2021,15186.171885755974
1004397,2019,8381.006086595724
1004397,2020,8148.566977229131
1004397,2021,9117.039860456718
1088520,2019,9606.206335062509
1088520,2020,9323.375982762529
1088520,2021,10386.057454178766
1063156,2019,17153.95656870425
1063156,2020,19731.84097288258
1063156,2021,21757.493699541574
1088825,2019,9719.175273613131
1088825,2020,9554.71983754534
1088825,2021,10640.477599608948
1007979,2019,6984.866418232066
1007979,2020,7218.423808429665
1007979,2021,8101.295449649627
1014252,2019,9493.723788414236
1014252,2020,9728.104662524223
1014252,2021,10826.35786635622
1007159,2019,7261.087471887221
1007159,2020,7189.255949109549
1007159,2021,8085.799439974236
1008701,2019,7011.398044979933
1008701,2020,6582.727006691699
1008701,2021,7420.038512471896
1038536,2019,11970.530360637129
1038536,2020,11550.812945121765
1038536,2021,12869.584615845564
1017122,2019,10769.436929619382
1017122,2020,10531.060441340183
1017122,2021,11734.267750387311
1081965,2019,8176.844733704464
1081965,2020,8571.890137999038
1081965,2021,9672.060560332578
1043197,2019,12856.457521851475
1043197,2020,12402.61457014596
1043197,2021,13873.245711945981
1087996,2019,12997.751905126295
1087996,2020,14901.13839078841
1087996,2021,16660.146554550156
1025013,2019,10815.138000460254
1025013,2020,9749.939924833114
1025013,2021,10842.104588773827
1081449,2019,17710.98126528426
1081449,2020,20068.1371330627
1081449,2021,22441.718708255994
1088656,2019,10814.69074390872
1088656,2020,10653.148951331445
1088656,2021,11903.40012353831
1005068,2019,7428.600024007348
1005068,2020,7130.618040099601
1005068,2021,7985.2630274531375
1050747,2019,18025.20359094277
1050747,2020,18468.19595084828
1050747,2021,20660.23170385777
1009507,2019,8598.009370117969
1009507,2020,9133.341499102145
1009507,2021,10234.268041660116
1060906,2019,10015.805802980336
1060906,2020,11261.498118966565
1060906,2021,12564.99027829505
1063914,2019,22956.6034061218
1063914,2020,27548.872824315436
1063914,2021,29943.97273457707
1052508,2019,14568.925805779836
1052508,2020,14727.20848751793
1052508,2021,16478.916232068037
1052267,2019,12230.831559224938
1052267,2020,13256.40650505719
1052267,2021,14967.013168862613
1054024,2019,12175.55095401765
1054024,2020,13216.602389602105
1054024,2021,14867.10484603815
1055815,2019,10881.880987395762
1055815,2020,11976.84966221391
1055815,2021,13458.549525692477
1046969,2019,12170.488727950273
1046969,2020,12617.605740139732
1046969,2021,14187.106165904852
1008848,2019,7823.235133491931
1008848,2020,7479.594770860626
1008848,2021,8366.649248243353
1006514,2019,9333.94437250587
1006514,2020,9383.202738369651
1006514,2021,10558.036535706515
1007796,2019,7816.010590802964
1007796,2020,7688.187441972287
1007796,2021,8625.757729495968
1077473,2019,8432.751383632967
1077473,2020,8387.117608932058
1077473,2021,9383.950930949048
1078210,2019,8257.139697630448
1078210,2020,8221.72240552643
1078210,2021,9268.04183690403
1024894,2019,9236.222934613814
1024894,2020,9105.157258795407
1024894,2021,10224.005884150078
1016120,2019,7896.793303063225
1016120,2020,7617.280976552074
1016120,2021,8565.225113020384
1001404,2019,8610.438919429265
1001404,2020,8094.506602017939
1001404,2021,9152.628150721352
1005512,2019,8409.067041192733
1005512,2020,8479.457426933735
1005512,2021,9512.791529442451
1023756,2019,11961.447628357912
1023756,2020,12344.041741788022
1023756,2021,13802.402769433846
1007411,2019,8150.084634997085
1007411,2020,7585.446355858435
1007411,2021,8542.304428002913
1083721,2019,10183.84243981878
1083721,2020,9630.703007479435
1083721,2021,10718.304597810045
1051312,2019,14406.89485035466
1051312,2020,15510.65640280624
1051312,2021,17495.13467643716
1083878,2019,11902.188154079598
1083878,2020,11052.608809111445
1083878,2021,12348.213503970137
1063670,2019,19169.48022309402
1063670,2020,22402.913370717713
1063670,2021,24613.765671961773
1016040,2019,10504.389510761632
1016040,2020,10235.268848182252
1016040,2021,11347.732401656971
1006698,2019,10219.839972637476
1006698,2020,8843.255937788566
1006698,2021,9865.963871162548
1003004,2019,8247.845252377514
1003004,2020,8371.013588073303
1003004,2021,9376.68438301265
1044891,2019,10710.548671834706
1044891,2020,10062.622894614435
1044891,2021,11119.71629724124
1003802,2019,7684.979097824195
1003802,2020,7565.688032232562
1003802,2021,8488.373974967359
1063921,2019,14489.152609514585
1063921,2020,16663.397942070533
1063921,2021,18315.514343765186
1012533,2019,9807.083486188494
1012533,2020,9899.157245824936
1012533,2021,11096.708450501386
1014963,2019,8807.639371523053
1014963,2020,9074.128750804763
1014963,2021,10107.798308327028
1015193,2019,11408.892770767072
1015193,2020,11704.628167852265
1015193,2021,13075.353070448002
1022665,2019,9583.201454093269
1022665,2020,8580.154109850348
1022665,2021,9513.39655930779
1051661,2019,11989.963210244763
1051661,2020,12463.917120730528
1051661,2021,14174.573176928208
1019473,2019,12861.698270206689
1019473,2020,12940.997699112007
1019473,2021,14447.609080004466
1007832,2019,7788.183484451138
1007832,2020,8321.02915837653
1007832,2021,9251.126772359341
1086996,2019,12951.708923718914
1086996,2020,14577.332822623484
1086996,2021,16300.7592265392
1052761,2019,13290.055134971091
1052761,2020,14196.045461006746
1052761,2021,15840.532812533069
1011455,2019,8802.340384163963
1011455,2020,7860.013281684704
1011455,2021,8894.332529791
1016151,2019,11453.068169965043
1016151,2020,11776.276807447133
1016151,2021,13457.144138319763
1036458,2019,12651.051875544925
1036458,2020,11221.86858135325
1036458,2021,12548.215480628463
1012876,2019,10608.139883652811
1012876,2020,10639.85115870285
1012876,2021,11838.25556266426
1005345,2019,6637.274505247865
1005345,2020,6662.873096564299
1005345,2021,7497.130250462681
1062436,2019,16404.80500472012
1062436,2020,18507.180477419748
1062436,2021,20778.661337149664
1037840,2019,11474.312619868442
1037840,2020,11199.31832387684
1037840,2021,12444.84237184666
1027114,2019,11109.677482263944
1027114,2020,11091.725048012067
1027114,2021,12401.669465895575
1039671,2019,13213.21776284655
1039671,2020,13014.031151573368
1039671,2021,14553.999101370893
1040754,2019,11639.527776023404
1040754,2020,12268.150110897592
1040754,2021,13862.450936441606
1048510,2019,13927.719187689596
1048510,2020,13208.194609501561
1048510,2021,14835.24201564004
1043948,2019,12278.674334701003
1043948,2020,11820.158043149315
1043948,2021,13287.940065018724
1055219,2019,10967.210309641388
1055219,2020,12086.459564338842
1055219,2021,13585.652318215496
1043250,2019,14975.778904636967
1043250,2020,12908.378165463506
1043250,2021,14440.137974538316
1078481,2019,8713.087844211042
1078481,2020,8938.147595734348
1078481,2021,10012.793046462542
1006664,2019,8229.470646673275
1006664,2020,7856.598976780362
1006664,2021,8750.03040561587
1083473,2019,7623.030757786582
1083473,2020,7904.784281556061
1083473,2021,8849.150722170614
1062575,2019,12322.640207812114
1062575,2020,13483.187757106865
1062575,2021,15111.499461029935
1035072,2019,11547.355053693116
1035072,2020,11704.69472455908
1035072,2021,13113.874226694292
1048710,2019,14018.559134658204
1048710,2020,14368.43101182458
1048710,2021,16098.71730235188
1002939,2019,11522.294393635753
1002939,2020,12099.533071110265
1002939,2021,13530.486775663478
1009210,2019,8670.65163387926
1009210,2020,8513.668184281098
1009210,2021,9513.737183501504
1051962,2019,12782.501409929215
1051962,2020,13166.433242588613
1051962,2021,14713.212762093997
1088664,2019,23871.450983463754
1088664,2020,27020.116964536173
1088664,2021,30182.278951377466
1043091,2019,13686.261962768152
1043091,2020,13007.824269574137
1043091,2021,14570.536466407679
1089612,2019,11111.813936458182
1089612,2020,11246.590157964318
1089612,2021,12598.467303898462
1088732,2019,13723.803260842655
1088732,2020,13678.542869541356
1088732,2021,15330.307400687496
1080300,2019,10308.20000431645
1080300,2020,11016.910660584628
1080300,2021,12317.412441001137
1005768,2019,8181.274531412122
1005768,2020,7767.844559924244
1005768,2021,8740.886112651116
1052375,2019,14389.854132849818
1052375,2020,15184.247312199675
1052375,2021,17031.796725149154
1087901,2019,10421.931814613006
1087901,2020,11353.529627078262
1087901,2021,12665.280824782109
1084009,2019,10707.529643992904
1084009,2020,11509.89920515856
1084009,2021,13038.068612341642
1044032,2019,13712.26810993586
1044032,2020,13235.943744489416
1044032,2021,14818.245128153649
1064037,2019,16811.098299284113
1064037,2020,19537.366961499778
1064037,2021,21537.589487883903
1086407,2019,11810.73164902144
1086407,2020,12416.89466864481
1086407,2021,13796.60757537848
1015235,2019,9433.62837868979
1015235,2020,9173.667283542552
1015235,2021,10185.79322545233
1027111,2019,11247.957441313463
1027111,2020,11592.733171728607
1027111,2021,13084.222348438345
1060465,2019,13298.46453976482
1060465,2020,14992.879654711222
1060465,2021,16908.48063784042
1059959,2019,13794.050492267937
1059959,2020,15175.714457676535
1059959,2021,16994.676555317812
1081691,2019,11670.891606596168
1081691,2020,12076.01177333561
1081691,2021,13494.502895245443
1050746,2019,17996.067707332917
1050746,2020,18438.318911284176
1050746,2021,20627.826476299633
1088875,2019,7011.770619985282
1088875,2020,6823.877342106805
1088875,2021,7655.894113596539
1051813,2019,11914.110121875037
1051813,2020,12025.825025234966
1051813,2021,13449.252578181922
1053502,2019,12208.883690803696
1053502,2020,13474.730503729063
1053502,2021,15136.307815968992
1062632,2019,13755.08122138641
1062632,2020,15668.06157665242
1062632,2021,17411.94199656194
1062896,2019,14527.820890989442
1062896,2020,16300.316500477085
1062896,2021,18111.014838043866
1048052,2019,13997.15397859991
1048052,2020,13897.025024487233
1048052,2021,15580.885985763554
1004269,2019,9873.611502606947
1004269,2020,10217.617764751652
1004269,2021,11477.39344153251
1090791,2019,9092.042849494092
1090791,2020,8432.010037041175
1090791,2021,9533.931456174183
1025397,2019,9926.004807955951
1025397,2020,9309.209630375248
1025397,2021,10361.31101012835
1010678,2019,7741.2471398405705
1010678,2020,7762.115018146976
1010678,2021,8716.627999274915
1051235,2019,13833.35698531319
1051235,2020,14839.793005048183
1051235,2021,16781.719123389543
1021878,2019,13986.8082733868
1021878,2020,14480.482052118365
1021878,2021,16154.73591580614
1038588,2019,12750.557724437143
1038588,2020,11989.522189761805
1038588,2021,13491.959440561339
1044833,2019,13408.94847802329
1044833,2020,12892.409021735632
1044833,2021,14439.028865356348
1089898,2019,12680.803966994217
1089898,2020,13177.249431450422
1089898,2021,14758.042758644646
1064012,2019,15263.383524244175
1064012,2020,17903.327371053605
1064012,2021,19854.427163021486
1007224,2019,8236.105723848637
1007224,2020,7929.375915167069
1007224,2021,8873.040692354225
1017853,2019,10291.31732582141
1017853,2020,8824.530481980895
1017853,2021,9889.127936042096
1090771,2019,12138.23933195014
1090771,2020,13215.30014035068
1090771,2021,14987.252709559003
1078241,2019,7800.368303226072
1078241,2020,7643.024402739438
1078241,2021,8659.242678780663
1071418,2019,10130.767173273689
1071418,2020,9510.55655097505
1071418,2021,10563.008842753861
1059679,2019,12482.623465915176
1059679,2020,13204.240105875142
1059679,2021,14783.995666997578
1024993,2019,10323.701226069988
1024993,2020,10083.477705273297
1024993,2021,11206.649261151002
1009241,2019,7735.141772459023
1009241,2020,6950.767064060694
1009241,2021,7764.481112046892
1060015,2019,13120.610246783444
1060015,2020,14804.978804621775
1060015,2021,16652.60946445908
1016222,2019,7936.568701689416
1016222,2020,7972.231623533041
1016222,2021,8904.553523558705
1087746,2019,19424.7469863303
1087746,2020,18541.083932517315
1087746,2021,20772.77861619273
1048813,2019,14525.034893559123
1048813,2020,15087.813591608508
1048813,2021,16906.165088428606
1008904,2019,7284.98165593535
1008904,2020,7494.154825498702
1008904,2021,8398.546367128225
1078483,2019,9189.569675835179
1078483,2020,9243.916504945477
1078483,2021,10368.597877113933
1051655,2019,11995.183949652352
1051655,2020,12907.306582549816
1051655,2021,14614.842689965135
1014348,2019,11613.795744068577
1014348,2020,11297.011601554712
1014348,2021,12590.245538841147
1079979,2019,21901.502324033725
1079979,2020,24730.497983847526
1079979,2021,27230.459257717503
1064361,2019,13178.423607818751
1064361,2020,15463.502411149375
1064361,2021,17035.038670494472
1052502,2019,14313.149091222478
1052502,2020,15291.211926320488
1052502,2021,17090.262347834832
1052868,2019,14502.158387507205
1052868,2020,15505.44258917619
1052868,2021,17333.95429277035
1090872,2019,8515.553699799239
1090872,2020,8705.30167323878
1090872,2021,9710.185719793259
1081253,2019,12624.061494276522
1081253,2020,13003.098601008302
1081253,2021,14612.027586546343
1047698,2019,11435.994898668041
1047698,2020,11989.116173871435
1047698,2021,13581.46642290351
1024889,2019,10619.255230120045
1024889,2020,10145.284947724453
1024889,2021,11389.646630933154
1050636,2019,16133.27610086278
1050636,2020,17127.097416515033
1050636,2021,19165.31346418202
1015060,2019,9803.304665478101
1015060,2020,9869.208034985892
1015060,2021,10996.328966723211
1005037,2019,7743.999350489807
1005037,2020,7115.842959315163
1005037,2021,7998.007196120912
1014562,2019,8443.40731553985
1014562,2020,8355.087190435786
1014562,2021,9319.60916224645
1051983,2019,12436.247431931655
1051983,2020,12882.528781471337
1051983,2021,14402.675113340349
1061957,2019,15674.71725629372
1061957,2020,17510.560101457046
1061957,2021,19666.791650562107
1015297,2019,8154.164851442521
1015297,2020,7973.570384889487
1015297,2021,8918.673185290329
1064238,2019,16120.85651965577
1064238,2020,18859.941388509607
1064238,2021,20620.996421153013
1048250,2019,13009.962082745422
1048250,2020,13317.306494377564
1048250,2021,14924.723533877668
1009906,2019,7376.384950647288
1009906,2020,7306.408730759341
1009906,2021,8205.994748915407
1076087,2019,9042.53817667491
1076087,2020,9166.052926477858
1076087,2021,10317.38614594478
1085492,2019,12290.125200422954
1085492,2020,13454.437915991542
1085492,2021,15066.543296699332
1015952,2019,10696.624851482875
1015952,2020,10382.360357398911
1015952,2021,11505.319251464822
1038594,2019,13269.296947580006
