neighborhood,name,place_id,price_level,rating,user_ratings_total,business_status,adr_address,formatted_address,lat,lng,bin,distance
Inwood,Lulo Restaurant,ChIJSxOGSxv0wokRdAbqsJooeL8,1.0,4.3,124,OPERATIONAL,,"1626 St Nicholas Ave, New York, NY 10040",40.8557183,-73.928845,1063865,0.926584549926566
Inwood,ZOHO RESTAURANT,ChIJxZRlfgvzwokREiAT0dt29IQ,3.0,4.8,97,OPERATIONAL,,"524 W 207th St, New York, NY 10034",40.8651037,-73.9198819,1064780,0.0
Inwood,Dominican Restaurant,ChIJnbnnmKz1wokRiAFnVfs_rMg,,5.0,2,OPERATIONAL,,"1618 St Nicholas Ave, New York, NY 10040",40.8553475,-73.9289889,1063892,69.61898385720707
Inwood,Mi Ranchito,ChIJr94Jjh70wokRopGmmzLWKKo,2.0,4.1,424,OPERATIONAL,,"1468 St Nicholas Ave, New York, NY 10033",40.8508158,-73.9324372,1079914,1.1690565458569278
Inwood,Guadalupe Restaurant,ChIJv-bh-PbzwokR-AR_g9KRXLY,2.0,4.4,1528,OPERATIONAL,,"597 W 207th St, New York, NY 10034",40.8673791,-73.9206974,1064923,0.0
Inwood,Republica Restaurant & Rooftop,ChIJ1RfMugf0wokR9plYzcTb04Y,2.0,4.1,2043,OPERATIONAL,,"160 Dyckman St, New York, NY 10040",40.8636657,-73.9263485,1064234,0.0
Inwood,Cocina Latina Restaurant,ChIJF1muovbzwokRPR4nlL73TCA,1.0,4.1,168,OPERATIONAL,,"4986 Broadway, New York, NY 10034",40.8681592,-73.9190507,1064869,3.6485999509563047
Inwood,Zoe,ChIJO6vLYhz0wokRkE8K0jQhLWk,2.0,4.3,208,OPERATIONAL,,"1559 Saint Nicholas Ave., 188th St, 1559 St Nicholas Ave, New York, NY 10040",40.8537026,-73.9308509,1064012,66.23719172739403
Inwood,El Nuevo Jaya Restaurant,ChIJ71iEwJ32wokRLbTMelZ1Gp0,1.0,4.3,190,OPERATIONAL,,"79 Audubon Ave, New York, NY 10032",40.8412255,-73.93766939999999,1063020,0.0
Korea Town,Russian Samovar Restaurant and Piano Bar,ChIJSeT4tldYwokRxanaa6CWf0U,3.0,4.3,1011,OPERATIONAL,,"256 W 52nd St, New York, NY 10019",40.7631111,-73.9847593,1024821,0.0
Korea Town,Carmine's,ChIJR9So-lRYwokRX1xEjA0rChA,2.0,4.5,15675,OPERATIONAL,,"200 W 44th St, New York, NY 10036",40.757498,-73.986654,1024706,0.0
Korea Town,Guantanamera,ChIJBeQnDlhYwokRRCKNfQl_zvA,2.0,4.4,2707,OPERATIONAL,,"939 8th Ave, New York, NY 10019",40.7658904,-73.9838214,1025437,19.2398360376659
Korea Town,Capizzi,ChIJURgSuVJYwokRyUTyhXB9K4c,2.0,4.5,1874,OPERATIONAL,,"547 9th Ave, New York, NY 10018",40.7574821,-73.99364469999999,1083736,0.0
Korea Town,The Modern,ChIJMW-gxPtYwokRzDlnsRgq9rA,4.0,4.6,2132,OPERATIONAL,,"9 W 53rd St, New York, NY 10019",40.761081,-73.976753,1034531,30.85105796066222
Korea Town,DIG,ChIJVbnZJfpYwokR-iUHHlvqnEk,1.0,4.3,382,OPERATIONAL,,"150 E 52nd St, New York, NY 10022",40.7572285,-73.9707207,1036463,0.0
Korea Town,Subway,ChIJK0xdR0VYwokR1QU0nvsTLks,1.0,4.3,233,OPERATIONAL,,"600 W 52nd St, New York, NY 10019",40.767142,-73.9940419,1027146,14.132049883416222
Korea Town,Wok to Walk,ChIJs7Yp5KxZwokRtYWV0d3PENo,1.0,4.1,1183,OPERATIONAL,,"570 8th Ave, New York, NY 10018",40.7547222,-73.99138889999999,1014470,0.0
Korea Town,Chazz Palminteri Italian Restaurant,ChIJGSQEnuJYwokRTcsuPJjna7A,3.0,4.5,966,OPERATIONAL,,"30 W 46th St, New York, NY 10036",40.7564645,-73.980563,1088772,0.0
Korea Town,Serafina Italian Restaurant Broadway,ChIJ05O-HvhYwokRAglJqeW_Mog,2.0,4.1,1817,OPERATIONAL,,"210 W 55th St, New York, NY 10019",40.7644424,-73.9821126,1024858,0.0
Korea Town,Chelsea Ristorante Italiano,ChIJ3Qtyib5ZwokRswc-QzntwIU,2.0,4.2,533,OPERATIONAL,,"108 8th Ave, New York, NY 10011",40.7406515,-74.0015913,1081537,0.0
Korea Town,The Lunch Box,ChIJE7B5zG1ZwokR85loO7ZJY6o,1.0,4.9,214,OPERATIONAL,,"3 E 53rd St, New York, NY 10022",40.760215,-73.9750602,1035739,0.0
Korea Town,Cinco de Mayo,ChIJ94GeJvpYwokRDDyWW8XAEHY,1.0,4.5,425,OPERATIONAL,,"43 W 55th St, New York, NY 10019",40.7625597,-73.9767371,1081132,13.700339655586703
Korea Town,Margon,ChIJ28_VhFVYwokRigKkUoPI6Ec,1.0,4.6,1136,OPERATIONAL,,"136 W 46th St, New York, NY 10036",40.7579064,-73.9839619,1022647,0.0
Korea Town,Tony's Di Napoli,ChIJ9-ey3ehYwokRWPZl-y_GRBk,2.0,4.5,2549,OPERATIONAL,,"1081 3rd Ave, New York, NY 10065",40.7643567,-73.9642373,1090074,2.9864250029107726
Korea Town,The Smith,ChIJzd_ZRgJZwokRnzXTa1YVpko,2.0,4.4,5054,OPERATIONAL,,"956 2nd Ave, New York, NY 10022",40.7552289,-73.96805599999999,1039628,0.5182775396572941
Korea Town,Patsy's Italian Restaurant,ChIJ22yt_PdYwokRFf4cnErij6k,3.0,4.3,1777,OPERATIONAL,,"236 W 56th St, New York, NY 10019",40.7656714,-73.9827171,1024884,1.8372552254349335
Korea Town,SAINT RESTAURANT BAR & SPEAKEASY,ChIJ6atD-WRZwokRULgcZ4TWin8,3.0,4.5,655,OPERATIONAL,,"136 2nd Ave, New York, NY 10003",40.7286979,-73.9872499,1079104,0.0
Korea Town,IL Punto,ChIJw1QgWK1ZwokRnOR94NZ1i8w,3.0,4.6,935,OPERATIONAL,,"507 9th Ave, New York, NY 10018",40.756175,-73.9946239,1012986,0.0
Korea Town,La Bonne Soupe,ChIJp54kJfpYwokRm45V0KSo_2g,2.0,4.4,1435,OPERATIONAL,,"48 W 55th St, New York, NY 10019",40.7624179,-73.9769692,1034817,0.0
Korea Town,Mission Ceviche,ChIJEXPLsaFZwokRggZzIVKeiPM,,4.5,2314,OPERATIONAL,,"1400 2nd Ave, New York, NY 10021",40.7691005,-73.9578631,1076314,0.0
Korea Town,Burger World,ChIJqRlVtFJYwokRxEWs_qn7F3w,1.0,4.5,789,OPERATIONAL,,"534 9th Ave, New York, NY 10018",40.75676,-73.9934938,1013699,0.0
Korea Town,Olive Garden Italian Restaurant,ChIJM3wn3VVYwokRvu2kbqBKUsM,2.0,4.1,6320,OPERATIONAL,,"2 Times Sq, New York, NY 10036",40.759333,-73.984667,1024757,26.01376857714194
Korea Town,Astro,ChIJTcpq6_lYwokR4lHaYlpg-Jk,2.0,4.1,1275,OPERATIONAL,,"1361 6th Ave, New York, NY 10019",40.7632731,-73.97831959999999,1023394,0.0
Korea Town,Rossini's,ChIJV6mJyQZZwokRPoUsJJjsgoI,3.0,4.5,576,OPERATIONAL,,"108 E 38th St, New York, NY 10016",40.7492295,-73.9789195,1019118,0.0
Korea Town,DIG,ChIJK_2ndatZwokRi0Bix1_1PQc,1.0,4.4,491,OPERATIONAL,,"1407 Broadway, New York, NY 10018",40.753246,-73.98787779999999,1015264,18.387622267298077
Korea Town,Gramercy Kitchen,ChIJDxR7d59ZwokRkTMW7oCrVl4,2.0,4.3,674,OPERATIONAL,,"184 3rd Ave, New York, NY 10003",40.7351654,-73.98605049999999,1017823,0.0
Korea Town,P.J. Clarke's Lincoln Square,ChIJuXQtkvVYwokRNblhSo1lV-4,2.0,4.2,1786,OPERATIONAL,,"44 W 63rd St., New York, NY 10023",40.7715018,-73.98286329999999,1027465,0.0
Korea Town,Palace,ChIJh9_xIeVYwokR2kL092Nb3r4,2.0,4.1,571,OPERATIONAL,,"122 E 57th St, New York, NY 10022",40.76101329999999,-73.9697803,1036902,0.0
Korea Town,OLIO E PIÙ,ChIJ_RUJvZZZwokRNUEv3K4nSik,2.0,4.6,6061,OPERATIONAL,,"3 Greenwich Ave, New York, NY 10014",40.7338794,-73.99994079999999,1010268,0.0
Korea Town,Lhasa,ChIJ44SZj09ZwokRqIeN6EEd_VQ,1.0,4.6,245,OPERATIONAL,,"177 1st Ave., New York, NY 10003",40.72938509999999,-73.9843357,1006449,0.0
Korea Town,Little Thai Kitchen,ChIJjToVneNYwokRrINeb9xEANc,2.0,4.3,323,OPERATIONAL,,"243 E 53rd St, New York, NY 10022",40.75723360000001,-73.96769420000001,1038557,0.0
Korea Town,The Red Flame,ChIJs5kQ9P9YwokR0-5r5j2SiR4,1.0,4.2,2773,OPERATIONAL,,"67 W 44th St, New York, NY 10036",40.756077,-73.982699,1034217,0.0
Korea Town,Som Bo,ChIJfQgOo75ZwokRFK_w2n2spEM,1.0,4.4,459,OPERATIONAL,,"143 8th Ave, New York, NY 10011",40.7418511,-74.00123119999999,1013076,0.0
Korea Town,Madison Restaurant,ChIJXcazZuFYwokRxP8vyzx8nKE,2.0,4.1,570,OPERATIONAL,,"965 1st Ave., New York, NY 10022",40.7559472,-73.9649889,1039837,47.07322221702046
Korea Town,Serafina Italian Restaurant Osteria,ChIJKZfDrfpYwokRnFm_JcmhAaY,2.0,4.2,432,OPERATIONAL,,"38 E 58th St, New York, NY 10022",40.7627039,-73.9716691,1081156,0.0
Korea Town,Bella Blu,ChIJ4Up-r-tYwokR95jJFUROzH0,3.0,4.3,396,OPERATIONAL,,"967 Lexington Ave, New York, NY 10021",40.7692221,-73.96281970000001,1042727,0.0
Korea Town,Kitchen 46,ChIJmX1a4alZwokROmk9tCzmJbQ,,4.9,360,OPERATIONAL,,"343 W 46th St, New York, NY 10036",40.7605833,-73.9895203,1025083,0.0
Korea Town,Jose Luis Mediterranean Cuisine,ChIJD3o0w4JZwokR-WlDg3eOg0I,2.0,4.8,566,OPERATIONAL,,"186 Avenue B, New York, NY 10009",40.7278642,-73.97941030000001,1005181,0.0
Korea Town,Lindens,ChIJh-oPySxZwokRBTfrxwTdRo4,2.0,4.8,346,OPERATIONAL,,"2 Renwick St, New York, NY 10013",40.7245348,-74.0084684,1088827,0.0
Korea Town,L' Angeletto,ChIJQU144WZZwokRks949ol40_Q,2.0,4.6,165,OPERATIONAL,,"327 2nd Ave, New York, NY 10003",40.73541790000001,-73.9829477,1019591,0.0
Korea Town,BLACKBARN Restaurant,ChIJQZSnWKZZwokRXPNOv9-qWsY,3.0,4.4,1109,OPERATIONAL,,"19 E 26th St, New York, NY 10010",40.743099,-73.9871592,1089338,36.89630868089081
Korea Town,Sabai Thai,ChIJ83Nr8qdZwokRlQ9NQpIpcw4,2.0,4.5,908,OPERATIONAL,,"432 Park Ave S, New York, NY 10016",40.744299,-73.98366399999999,1016935,28.810589864221253
Korea Town,Gabriel's Bar & Restaurant,ChIJpXfNHPZYwokRj-5vnEMIYYU,3.0,4.4,477,OPERATIONAL,,"40 Central Park S, New York, NY 10019",40.7651572,-73.9756862,1080443,0.0
Korea Town,Il Melograno,ChIJ2WjAjlBYwokR-EJZW5EpOfg,2.0,4.6,583,OPERATIONAL,,"501 W 51st St, New York, NY 10019",40.76548409999999,-73.9914234,1070111,0.0
Korea Town,Kashkaval Garden,ChIJ0xEQtFlYwokRTi07N6-ojBU,2.0,4.5,1216,OPERATIONAL,,"852 9th Ave, New York, NY 10019",40.7668319,-73.98630059999999,1025447,13.65351854303517
Korea Town,FIG & OLIVE,ChIJZbgM8_tYwokRFnNjm92tco0,3.0,4.3,1656,OPERATIONAL,,"10 E 52nd St, New York, NY 10022",40.7594001,-73.97558269999999,1035481,9.51440746904228
Korea Town,Taverna Di Bacco,ChIJlQFG6INZwokRRiBMK6vm7xw,2.0,4.7,381,OPERATIONAL,,"175 Ludlow St, New York, NY 10002",40.7218822,-73.9875995,1005402,0.0
Korea Town,Osteria La Baia,ChIJo9FTvDBZwokRFAZ0i4jbLuk,2.0,4.5,316,OPERATIONAL,,"129 W 52nd St, New York, NY 10019",40.7618832,-73.9806749,1023161,0.0
Korea Town,Upland,ChIJWVD7FadZwokRs_pS6XY7VOU,3.0,4.5,2024,OPERATIONAL,,"345 Park Ave S, New York, NY 10010",40.7419313,-73.984644,1018102,24.413544734232733
Korea Town,Veselka,ChIJlxDiXJxZwokRp4HHbeYqXXU,2.0,4.6,6734,OPERATIONAL,,"144 2nd Ave, New York, NY 10003",40.7290155,-73.9871139,1006363,0.0
Korea Town,Boqueria UES,ChIJYwAAe79YwokRAzRYCHUFTJY,2.0,4.5,1339,OPERATIONAL,,"1460 2nd Ave, New York, NY 10075",40.77154609999999,-73.95615819999999,1045161,0.0
Korea Town,queensyard,ChIJobGutllZwokRkBDlQAlZEmI,,4.2,1122,OPERATIONAL,,"20 Hudson Yards, New York, NY 10001",40.7533796,-74.00173869999999,1088961,0.0
Korea Town,Dos Caminos,ChIJGy8Umr9ZwokRVas9YjRxMfo,2.0,4.0,2308,OPERATIONAL,,"675 Hudson St, New York, NY 10014",40.7404331,-74.0054753,1011691,0.0
Korea Town,Giano,ChIJIQ-tSJ1ZwokRnzgbXzA6coI,2.0,4.7,464,OPERATIONAL,,"126 E 7th St, New York, NY 10009",40.7262171,-73.98415589999999,1005789,0.0
Korea Town,Le Zie,ChIJw5ZDfLtZwokRIq-gubtn53c,2.0,4.4,464,OPERATIONAL,,"172 7th Ave between 20th, W 21st St, New York, NY 10011",40.7424925,-73.9970491,1014034,0.0
Spanish Harlem,El Porton,ChIJ7wBO30H2wokR1yFm2_zfDVE,2.0,4.2,514,OPERATIONAL,,"3151 Broadway, New York, NY 10027",40.8144406,-73.95954449999999,1059853,0.0
Spanish Harlem,La Vita,ChIJi2E326VYwokRoZdkikPr2hA,1.0,4.4,279,OPERATIONAL,,"1670 3rd Ave, New York, NY 10128",40.7836935,-73.9507587,1048397,0.0
Spanish Harlem,Mexican Restaurant,ChIJ19fVAGb2wokRT4bn8ODhzcE,,5.0,2,OPERATIONAL,,"532 W 136th St, New York, NY 10031",40.8203377,-73.9538018,1059809,16.393435367218
Spanish Harlem,Il Cantuccio Pizzeria Restaurant,ChIJyYbLpv1ZwokRwULYAlDgtBQ,2.0,4.6,80,OPERATIONAL,,"1638 3rd Ave, New York, NY 10128",40.7824824,-73.9515467,1078536,0.0
Spanish Harlem,Lex Restaurant,ChIJRS-PgqRYwokRg6Ej6VCpx2o,2.0,4.6,278,OPERATIONAL,,"1370 Lexington Ave, New York, NY 10128",40.7824939,-73.953597,1048286,0.0
Spanish Harlem,Subway,ChIJiVXw_rxYwokRhqtJQJhLuYg,1.0,3.8,387,OPERATIONAL,,"1256 Lexington Ave, New York, NY 10028",40.7786971,-73.9563537,1047691,0.0
Spanish Harlem,Home Kitchen,ChIJV1QJfMlZwokRx4f6t5Y7zD4,2.0,4.6,213,OPERATIONAL,,"155 E 84th St, New York, NY 10028",40.7781573,-73.95588930000001,1047700,0.0
Spanish Harlem,Marlow Bistro,ChIJtSHevTz2wokR1jY59paKMww,2.0,4.4,637,OPERATIONAL,,"1018 Amsterdam Ave, New York, NY 10025",40.8029336,-73.9643334,1056714,0.0
Spanish Harlem,The Red Grill,ChIJ3_T1azdZwokRz24cFalheS4,2.0,4.2,173,OPERATIONAL,,"1701 2nd Ave, New York, NY 10128",40.7793388,-73.9509418,1048846,0.0
Spanish Harlem,Paola's,ChIJR4fcjLtYwokRu8yexUQhOTg,3.0,4.5,377,OPERATIONAL,,"1361 Lexington Ave, New York, NY 10128",40.7822019,-73.9534096,1048255,8.990510538023706
Spanish Harlem,Mission Ceviche,ChIJEXPLsaFZwokRggZzIVKeiPM,,4.5,2314,OPERATIONAL,,"1400 2nd Ave, New York, NY 10021",40.7691005,-73.9578631,1076314,0.0
Spanish Harlem,IL Carino Restaurant,ChIJiTxP17pYwokR0Gj0Wrd5cOg,2.0,4.5,200,OPERATIONAL,,"1710 2nd Ave, New York, NY 10128",40.7794927,-73.9501884,1050101,0.2539440152995909
Spanish Harlem,Osteria 106,ChIJ1aTnVyL2wokR2MfPI3FdsAg,2.0,4.6,347,OPERATIONAL,,"53 W 106th St, New York, NY 10025",40.7990355,-73.9616751,1055649,0.0
Spanish Harlem,Jacob Soul Food Restaurant,ChIJnxjnEHP2wokR-Dgf5gfBf50,2.0,4.4,2913,OPERATIONAL,,"373 Malcolm X Blvd, New York, NY 10027",40.810265,-73.9440245,1057951,0.0
Spanish Harlem,Pinocchio Restaurant,ChIJb3AN_a9YwokRXj07fUxQiSA,2.0,4.5,119,OPERATIONAL,,"300 E 92nd St, New York, NY 10128",40.7814533,-73.9486788,1050232,0.0
Spanish Harlem,Bella Blu,ChIJ4Up-r-tYwokR95jJFUROzH0,3.0,4.3,396,OPERATIONAL,,"967 Lexington Ave, New York, NY 10021",40.7692221,-73.96281970000001,1042727,0.0
Spanish Harlem,Pikine,ChIJgdN7yRb2wokRrX83wvtHizs,2.0,4.4,470,OPERATIONAL,,"243 W 116th St, New York, NY 10026",40.8041999,-73.9544145,1058370,0.0
Spanish Harlem,Bella Luna Restaurant,ChIJkf3PqpxYwokRZlk0ie5vk2c,2.0,4.4,672,OPERATIONAL,,"574 Columbus Ave, New York, NY 10024",40.7877681,-73.97147489999999,1032246,38.99547106364232
Spanish Harlem,Arturo's,ChIJTbZrCLpYwokRx16ZzD7mOJo,2.0,4.6,175,OPERATIONAL,,"1617 York Ave, New York, NY 10028",40.7754206,-73.94771,1050540,0.0
Spanish Harlem,THEP Thai Restaurant,ChIJz6VeesBYwokRNBYu4Sar8lw,2.0,4.7,3480,OPERATIONAL,,"1439 2nd Ave, New York, NY 10021",40.7707714,-73.9572357,1044032,0.0
Spanish Harlem,Table d'Hôte,ChIJIRWoy6NYwokROi7-mQy8-44,3.0,4.6,150,OPERATIONAL,,"44 E 92nd St, New York, NY 10128",40.7844582,-73.9558901,1047033,0.0
Spanish Harlem,El Tina Harlem Restaurant,ChIJMRtWS2r2wokRu_wtCMfge6Y,1.0,4.6,1017,OPERATIONAL,,"511 W 125th St, New York, NY 10027",40.8139344,-73.9565123,1059699,13.943192028813453
Spanish Harlem,Le Monde,ChIJqRJTizv2wokRwg_FF-6pYuU,2.0,4.4,1038,OPERATIONAL,,"2885 Broadway, New York, NY 10025",40.8058863,-73.9658847,1057336,0.0
Spanish Harlem,L'Osteria,ChIJBRyejVJZwokReyLI3g24DLU,,4.7,159,OPERATIONAL,,"1219 Lexington Ave, New York, NY 10028",40.7771456,-73.9571146,1047627,9.169743168923517
Spanish Harlem,Jacob Restaurant,ChIJXeZWxnv2wokRMvI-T-8vSx4,2.0,4.3,1013,OPERATIONAL,,"2695 Frederick Douglass Blvd, New York, NY 10030",40.8217155,-73.9429692,1060771,0.0
Spanish Harlem,Thai At Lex,ChIJZ-T1rL1YwokRFUejOu-J58g,2.0,4.2,445,OPERATIONAL,,"1244 Lexington Ave, New York, NY 10028",40.7781131,-73.9567606,1047660,0.0
Spanish Harlem,Malaysia Grill,ChIJC07YUCT2wokRBgm4re83qG8,1.0,4.5,430,OPERATIONAL,,"224 W 104th St, New York, NY 10025",40.7994876,-73.9677401,1056573,0.71587687112825
Spanish Harlem,Cafe Du Soleil,ChIJdSjF_yT2wokRGIi9gbkjZPw,2.0,4.2,914,OPERATIONAL,,"2723 Broadway, New York, NY 10025",40.8000562,-73.9684479,1056584,76.38787855633602
Spanish Harlem,American restaurant,ChIJgU5J8In3wokRm6LwVpHvV8E,,5.0,6,OPERATIONAL,,"1465 Amsterdam Ave, New York, NY 10027",40.8170909,-73.953339,1059637,0.0
Spanish Harlem,Jacques Brasserie,ChIJ_WE-fLxYwokR-5CBMAKtKRg,3.0,4.4,502,OPERATIONAL,,"206 E 85th St, New York, NY 10028",40.7778915,-73.9541019,1048761,2.2433120535103743
Spanish Harlem,Sandy Restaurant,ChIJGVPzwwf2wokR2hDmls7ZwIQ,1.0,4.3,1046,OPERATIONAL,,"2261 2nd Ave, New York, NY 10035",40.7972488,-73.93794919999999,1052583,15.858459499452437
Spanish Harlem,Tarallucci e Vino Upper West Side,ChIJObyMbYVYwokRalcz9VGxvZI,2.0,4.3,592,OPERATIONAL,,"475 Columbus Ave, New York, NY 10024",40.7843824,-73.9735322,1031202,8.295547699771095
Spanish Harlem,Boqueria UES,ChIJYwAAe79YwokRAzRYCHUFTJY,2.0,4.5,1339,OPERATIONAL,,"1460 2nd Ave, New York, NY 10075",40.77154609999999,-73.95615819999999,1045161,0.0
Spanish Harlem,Pico De Gallo Bar & Kitchen,ChIJW6LNyif2wokR0qiNKyJlEHA,2.0,4.3,575,OPERATIONAL,,"768 Amsterdam Ave, New York, NY 10025",40.7951789,-73.9698463,1056379,0.0
Spanish Harlem,Due,ChIJPxCuXL5YwokR4a1zLHSjau8,2.0,4.5,182,OPERATIONAL,,"1396 3rd Ave #1, New York, NY 10075",40.7747009,-73.9573288,1085208,0.0
Spanish Harlem,Carmine's Italian Restaurant - Upper West Side,ChIJrXva_oJYwokROtv_EdGJgH0,2.0,4.4,6071,OPERATIONAL,,"2450 Broadway, New York, NY 10024",40.7911114,-73.9739881,1033560,0.0
Spanish Harlem,Hot Jalapeno Mexican Restaurant,ChIJxfFyLQb2wokRmjl2FFt6w9o,1.0,4.2,522,OPERATIONAL,,"219 E 116th St, New York, NY 10029",40.7977038,-73.9390416,1052570,0.0
Spanish Harlem,Orsay,ChIJmxNuRpVYwokRHEkGRQ_trfc,3.0,4.3,753,OPERATIONAL,,"1057 Lexington Ave, New York, NY 10021",40.772434,-73.9605381,1043143,20.51265400644465
Spanish Harlem,SOL MAYA RESTAURANT,ChIJydlpH173wokR0b9vH7aPF8g,,4.4,122,OPERATIONAL,,"2061 2nd Ave, New York, NY 10029",40.7905818,-73.94273620000001,1052420,0.0
Spanish Harlem,Andy's Restaurant,ChIJB_sqgNX3wokR_PBfDcg5TWw,,4.0,132,OPERATIONAL,,"2262 3rd Ave, Bronx, NY 10035",40.8025747,-73.9368661,1054435,0.0
Spanish Harlem,Paola's Osteria,ChIJuaWAiHtZwokRT_wcvX3pSPE,,4.1,232,OPERATIONAL,,"1246 Madison Ave, New York, NY 10128",40.7832116,-73.9573236,1046978,0.0
Spanish Harlem,New Chinatown Restaurant and Bar | Asian Fusion | Chinese and Thai Food,ChIJVQo6V6RYwokR44gJvaeMUgA,1.0,4.3,319,OPERATIONAL,,"1650 3rd Ave, New York, NY 10128",40.7828576,-73.95125929999999,1048353,0.0
Spanish Harlem,The Mansion,ChIJ9U7pl7BYwokRr21z5p96Ssw,2.0,4.4,920,OPERATIONAL,,"1634 York Ave, New York, NY 10028",40.7759621,-73.9467767,1051258,0.0
Spanish Harlem,EJ's Luncheonette,ChIJm8GloepYwokRKQQXHlt9X9w,2.0,4.2,1070,OPERATIONAL,,"1271 3rd Ave, New York, NY 10021",40.770444,-73.9597299,1043984,0.0
Spanish Harlem,Gennaro Restaurant,ChIJgZf5t4JYwokREzCI3PUjwvY,2.0,4.4,431,OPERATIONAL,,"665 Amsterdam Ave, New York, NY 10025",40.791824,-73.97175299999999,1085084,0.0
Spanish Harlem,Guajillo Restaurant,ChIJpfsD2uz1wokRVgUrqOfgg7s,2.0,4.6,58,OPERATIONAL,,"2277 1st Ave., New York, NY 10035",40.79686,-73.935024,1052989,38.33789516353364
Spanish Harlem,Symposium,ChIJAfmpFDz2wokRGWWAhkafMwA,2.0,4.3,297,OPERATIONAL,,"544 W 113th St, New York, NY 10025",40.805465,-73.9642992,1057008,9.470072792818439
Spanish Harlem,The Mark Restaurant by Jean-Georges,ChIJnQLwRJRYwokRAok9jZJTLrY,,3.4,253,OPERATIONAL,,"25 E 77th St, New York, NY 10075",40.7753416,-73.9633279,1041821,0.0
Spanish Harlem,El Valle,ChIJy-o_mXf2wokRP0k0eKgTi_Q,2.0,3.6,201,OPERATIONAL,,"588 Lenox Ave, New York, NY 10037",40.81687549999999,-73.93846769999999,1053937,0.0
Upper East Side,Connolly's,ChIJAS6GeVVYwokRPfg8xt4nH-I,2.0,4.4,4139,OPERATIONAL,,"121 W 45th St, New York, NY 10036",40.7573681,-73.9835798,1022638,0.0
Upper East Side,Playwright,ChIJEcWQDlZYwokRpsUFuPbsRI0,2.0,4.1,1966,OPERATIONAL,,"202 W 49th St, New York, NY 10019",40.7605168,-73.98413049999999,1024786,0.0
Upper East Side,Russian Samovar Restaurant and Piano Bar,ChIJSeT4tldYwokRxanaa6CWf0U,3.0,4.3,1011,OPERATIONAL,,"256 W 52nd St, New York, NY 10019",40.7631111,-73.9847593,1024821,0.0
Upper East Side,Carmine's,ChIJR9So-lRYwokRX1xEjA0rChA,2.0,4.5,15675,OPERATIONAL,,"200 W 44th St, New York, NY 10036",40.757498,-73.986654,1024706,0.0
Upper East Side,Guantanamera,ChIJBeQnDlhYwokRRCKNfQl_zvA,2.0,4.4,2707,OPERATIONAL,,"939 8th Ave, New York, NY 10019",40.7658904,-73.9838214,1025437,19.2398360376659
Upper East Side,Capizzi,ChIJURgSuVJYwokRyUTyhXB9K4c,2.0,4.5,1874,OPERATIONAL,,"547 9th Ave, New York, NY 10018",40.7574821,-73.99364469999999,1083736,0.0
Upper East Side,The Modern,ChIJMW-gxPtYwokRzDlnsRgq9rA,4.0,4.6,2132,OPERATIONAL,,"9 W 53rd St, New York, NY 10019",40.761081,-73.976753,1034531,30.85105796066222
Upper East Side,Lex Restaurant,ChIJRS-PgqRYwokRg6Ej6VCpx2o,2.0,4.6,278,OPERATIONAL,,"1370 Lexington Ave, New York, NY 10128",40.7824939,-73.953597,1048286,0.0
Upper East Side,DIG,ChIJVbnZJfpYwokR-iUHHlvqnEk,1.0,4.3,382,OPERATIONAL,,"150 E 52nd St, New York, NY 10022",40.7572285,-73.9707207,1036463,0.0
Upper East Side,Subway,ChIJK0xdR0VYwokR1QU0nvsTLks,1.0,4.3,233,OPERATIONAL,,"600 W 52nd St, New York, NY 10019",40.767142,-73.9940419,1027146,14.132049883416222
Upper East Side,Chazz Palminteri Italian Restaurant,ChIJGSQEnuJYwokRTcsuPJjna7A,3.0,4.5,966,OPERATIONAL,,"30 W 46th St, New York, NY 10036",40.7564645,-73.980563,1088772,0.0
Upper East Side,Home Kitchen,ChIJV1QJfMlZwokRx4f6t5Y7zD4,2.0,4.6,213,OPERATIONAL,,"155 E 84th St, New York, NY 10028",40.7781573,-73.95588930000001,1047700,0.0
Upper East Side,The Lunch Box,ChIJE7B5zG1ZwokR85loO7ZJY6o,1.0,4.9,214,OPERATIONAL,,"3 E 53rd St, New York, NY 10022",40.760215,-73.9750602,1035739,0.0
Upper East Side,Cinco de Mayo,ChIJ94GeJvpYwokRDDyWW8XAEHY,1.0,4.5,425,OPERATIONAL,,"43 W 55th St, New York, NY 10019",40.7625597,-73.9767371,1081132,13.700339655586703
Upper East Side,Margon,ChIJ28_VhFVYwokRigKkUoPI6Ec,1.0,4.6,1136,OPERATIONAL,,"136 W 46th St, New York, NY 10036",40.7579064,-73.9839619,1022647,0.0
Upper East Side,Tony's Di Napoli,ChIJ9-ey3ehYwokRWPZl-y_GRBk,2.0,4.5,2549,OPERATIONAL,,"1081 3rd Ave, New York, NY 10065",40.7643567,-73.9642373,1090074,2.9864250029107726
Upper East Side,Marlow Bistro,ChIJtSHevTz2wokR1jY59paKMww,2.0,4.4,637,OPERATIONAL,,"1018 Amsterdam Ave, New York, NY 10025",40.8029336,-73.9643334,1056714,0.0
Upper East Side,At Nine Restaurant & Bar,ChIJkVgURFFYwokRW0wQt_4tn-4,2.0,4.4,766,OPERATIONAL,,"592 9th Ave, New York, NY 10036",40.7587104,-73.9920972,1024953,0.0
